,@id,@form,@lemma,@postag,@relation
0,1,σοῦ,σύ,p2s---mg-,SBJ
1,2,δ᾽,δέ,d--------,AuxY
2,3,ἀφώνου,ἄφωνος,a-s---mg-,ATV
3,4,κατ᾽,κατά,r--------,AuxP
4,5,ἐκείνους,ἐκεῖνος,a-p---ma-,ATR
5,6,τοὺς,ὁ,l-p---ma-,ATR
6,7,χρόνους,χρόνος,n-p---ma-,ADV
7,8,ἐν,ἐν,r--------,AuxP
8,9,ταῖς,ὁ,l-p---fd-,ATR
9,10,ἐκκλησίαις,ἐκκλησία,n-p---fd-,ADV
10,11,καθημένου,κάθημαι,v-srpmmg-,ADV
11,12,",",punc1,u--------,AuxX
12,13,ἐγὼ,ἐγώ,p1s---mn-,SBJ
13,14,παριὼν,πάρειμι1,v-sppamn-,ADV
14,15,ἔλεγον,λέγω3,v1siia---,PRED
15,16,.,punc1,u--------,AuxK
