,@id,@form,@lemma,@postag,@relation
0,1,μὴ,μή,d--------,AuxZ
1,2,δεῖσθαι,δέομαι,v--pne---,PRED_CO
2,3,Θηβαίων,Θηβαῖος,n-p---mg-,OBJ
3,4,μηδέν,μηδείς,p-s---na-,OBJ
4,5,（,punc1,u--------,AuxG
5,6,αἰσχρὸς,αἰσχρός,a-s---mn-,PNOM
6,7,γὰρ,γάρ,d--------,AuxY
7,8,ὁ,ὁ,l-s---mn-,ATR
8,9,καιρός,καιρός,n-s---mn-,SBJ
9,10,),punc1,u--------,AuxG
10,11,",",punc1,u--------,AuxX
11,12,ἀλλ᾽,ἀλλά,c--------,COORD
12,13,ἐπαγγέλλεσθαι,ἐπαγγέλλω,v--pne---,PRED_CO
13,14,βοηθήσειν,βοηθέω,v--fna---,OBJ
14,15,",",punc1,u--------,AuxX
15,16,ἂν,ἐάν,c--------,AuxC
16,17,κελεύωσιν,κελεύω,v3ppsa---,ADV
17,18,",",punc1,u--------,AuxX
18,19,ὡς,ὡς,d--------,AuxZ
19,20,ἐκείνων,ἐκεῖνος,p-p---mg-,SBJ
20,21,ὄντων,εἰμί,v-pppang-,ADV
21,22,ἐν,ἐν,r--------,AuxP
22,23,τοῖς,ὁ,l-p---nd-,ATR
23,24,ἐσχάτοις,ἔσχατος,a-p---nd-,PNOM
24,25,",",punc1,u--------,AuxX
25,26,ἡμῶν,ἐγώ,p1p---mg-,SBJ
26,27,δ᾽,δέ,c--------,COORD
27,28,ἄμεινον,ἀμείνων,a-s---nac,ADV
28,29,ἢ,ἤ1,c--------,AuxC
29,30,κεῖνοι,ἐκεῖνος,p-p---mn-,SBJ
30,31,προορωμένων,προοράω,v-pppemg-,ADV
31,32,:,punc1,u--------,AuxK
