@id;@form;@lemma;@postag;@relation
1;γενομένης;γίγνομαι;v-sapmfg-;ADV
2;δὲ;δέ;d--------;AuxY
3;μάχης;μάχη;n-s---fg-;SBJ
4;ἰσχυρᾶς;ἰσχυρός;a-s---fg-;ATR
5;συνέβη;συμβαίνω;v3saia---;PRED
6;πολλοὺς;πολύς;a-p---ma-;SBJ
7;παρʼ;παρά;r--------;AuxP
8;ἀμφοτέροις;ἀμφότερος;a-p---md-;ADV
9;ἀναιρεθῆναι;ἀναιρέω;v--anp---;SBJ_CO
10;καὶ;καί;c--------;COORD
11;τῆς;ὁ;l-s---fg-;ATR
12;φιλοτιμίας;φιλοτιμία;n-s---fg-;OBJ
13;μὴ;μή;d--------;AuxZ
14;λῆξαι;λήγω;v--ana---;SBJ_CO
15;τὰς;ὁ;l-p---fa-;ATR
16;πόλεις;πόλις;n-p---fa-;SBJ
17;.;punc;u--------;AuxK
