@id;@form;@lemma;@postag;@relation
1;ταύτην;οὗτος;p-s---fa-;OBJ
2;δὲ;δέ;d--------;AuxY
3;χειρωσάμενος;χειρόω;v-sapmmn-;ADV_CO
4;καὶ;καί;c--------;COORD
5;πάσας;πᾶς;a-s---fg-;ATR
6;τὰς;ὁ;l-p---fa-;ATR
7;ἐν;ἐν;r--------;AuxP
8;τῇ;ὁ;l-s---fd-;ATR
9;Κεφαλληνίᾳ;Κεφαλληνία;n-s---fd-;ATR
10;πόλεις;πόλις;n-p---fa-;OBJ
11;προσαγαγόμενος;προσάγω;v-sapmmn-;ADV_CO
12;,;punc;u--------;AuxX
13;εἰς;εἰς;r--------;AuxP
14;τὸ;ὁ;l-s---na-;ATR
15;πέραν;πέραν;d--------;OBJ
16;διέπλευσε;διαπλέω;v3saia---;PRED_CO
17;καὶ;καί;c--------;COORD
18;κατῆρεν;καταίρω;v3saia---;PRED_CO
19;εἰς;εἰς;r--------;AuxP
20;Ναύπακτον;Ναύπακτος;n-s---fa-;OBJ
21;.;punc;u--------;AuxK
