@id,@form,@lemma,@postag
1,ἀλλὰ,ἀλλά,d--------
2,γνώμῃ,γνώμη,n-s---fd-
3,φαίητʼ,φημί,v2spoa---
4,ἂν,ἄν1,d--------
5,προέχειν,προέχω,v--pna---
6,",",punc1,u--------
7,οἳ,ὁ,l-p---mn-
8,ἔχοντες,ἔχω,v-pppamn-
9,καὶ,καί,d--------
10,τεῖχος,τεῖχος,n-s---na-
11,καὶ,καί,d--------
12,ὅπλα,ὅπλον,n-p---na-
13,καὶ,καί,d--------
14,χρήματα,χρῆμα,n-p---na-
15,καὶ,καί,c--------
16,συμμάχους,σύμμαχος,n-p---ma-
17,Πελοποννησίους,Πελοποννήσιοι,n-p---ma-
18,ὑπὸ,ὑπό,r--------
19,τῶν,ὁ,l-p---mg-
20,οὐδὲν,οὐδείς,p-s---na-
21,τούτων,οὗτος,p-p---ng-
22,ἐχόντων,ἔχω,v-pppamg-
23,περιείληφθε,περιλαμβάνω,v2prie---
24,;,punc1,u--------
