@id,@form,@lemma,@postag
1,ἐλέγετο,λέγω3,v3siie---
2,δὲ,δέ,d--------
3,καὶ,καί,d-------_
4,ἄλλα,ἄλλος,p-p---nn-
5,πολλά,πολύς,a-p---nn-
6,",",punc1,u--------
7,καὶ,καί,c--------
8,ἔδοξεν,δοκέω,v3saia---
9,ἀποκτεῖναι,ἀποκτείνω,v--ana---
10,τῶν,ὁ,l-p---mg-
11,αἰχμαλώτων,αἰχμάλωτος,a-p---mg-
12,ὅσοι,ὅσος,a-p---mn-
13,ἦσαν,εἰμί,v3piia---
14,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-
15,πλὴν,πλήν,r--------
16,Ἀδειμάντου,Ἀδείμαντος,n-s---mg-
17,",",punc1,u--------
18,ὅτι,ὅτι2,c--------
19,μόνος,μόνος,a-s---mn-
20,ἐπελάβετο,ἐπιλαμβάνω,v3saim---
21,ἐν,ἐν,r--------
22,τῇ,ὁ,l-s---fd-
23,ἐκκλησίᾳ,ἐκκλησία,n-s---fd-
24,τοῦ,ὁ,l-s---ng-
25,περὶ,περί,r--------
26,τῆς,ὁ,l-s---fg-
27,ἀποτομῆς,ἀποτομή,n-s---fg-
28,τῶν,ὁ,l-p---fg-
29,χειρῶν,χείρ,n-p---fg-
30,ψηφίσματος,ψήφισμα,n-s---ng-
31,·,punc1,u--------
