@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,ἧκε,ἥκω,v3siia---
4,τετάρτῳ,τέταρτος,a-s---md-
5,μηνί,μείς,n-s---md-
6,",",punc1,u--------
7,ἀπήγγειλεν,ἀπαγγέλλω,v3saia---
8,ἐν,ἐν,r--------
9,ἐκκλησίᾳ,ἐκκλησία,n-s---fd-
10,ὅτι,ὅτι2,c--------
11,αὐτὸν,αὐτός,p-s---ma-
12,Λύσανδρος,Λύσανδρος,n-s---mn-
13,τέως,τέως,d--------
14,μὲν,μέν,d--------
15,κατέχοι,κατέχω,v3spoa---
16,",",punc1,u--------
17,εἶτα,εἶτα,c--------
18,κελεύοι,κελεύω,v3spoa---
19,εἰς,εἰς,r--------
20,Λακεδαίμονα,Λακεδαίμων,n-s---fa-
21,ἰέναι,εἶμι,v--pna---
22,·,punc1,u--------
