@id,@form,@lemma,@postag
1,ἡ,ὁ,l-s---fn-
2,δὲ,δέ,d--------
3,Κόνωνος,Κόνων,n-s---mg-
4,καὶ,καί,d-------_
5,ἄλλαι,ἄλλος,p-p---fn-
6,περὶ,περί,r--------
7,αὐτὸν,αὐτός,p-s---ma-
8,ἑπτὰ,ἑπτὰ,a-_---___
9,πλήρεις,πλήρης,a-p---mn-
10,ἀνήχθησαν,ἀνάγω,v3paip---
11,ἁθρόαι,ἀθρόος,a-p---fn-
12,καὶ,καί,c--------
13,ἡ,ὁ,l-s---fn-
14,Πάραλος,Πάραλος,n-s---fn-
15,",",punc1,u--------
16,τὰς,ὁ,l-p---fa-
17,δʼ,δέ,c--------
18,ἄλλας,ἄλλος,p-p---fa-
19,πάσας,πᾶς,a-p---fa-
20,Λύσανδρος,Λύσανδρος,n-s---mn-
21,ἔλαβε,λαμβάνω,v3saia---
22,πρὸς,πρός,r--------
23,τῇ,ὁ,l-s---fd-
24,γῇ,γῆ,n-s---fd-
25,.,punc1,u--------
