@id;@form;@lemma;@postag;@relation
1;διῄρηται;διαιρέω;v3srie---;PRED
2;δʼ;δέ;d--------;AuxY
3;αὐτῶν;αὐτός;p-p---ng-;ATR
4;διὰ;διά;r--------;AuxP
5;τὸ;ὁ;l-s---na-;ATR
6;πλῆθος;πλῆθος;n-s---na-;ADV
7;ἐνθάδε;ἐνθάδε;d--------;ADV
8;μέν;μέν;d--------;AuxY
9;,;punc;u--------;AuxX
10;ὅσα;ὅσος;a-p---nn-;SBJ
11;ἐπὶ;ἐπί;r--------;AuxP
12;Κορνήλιον;Κορνήλιος;n-s---ma-;ATR
13;Σύλλαν;Σύλλας;n-s---ma-;PNOM
14;ἀπὸ;ἀπό;r--------;AuxP
15;Σεμπρωνίου;Σεμπρώνιος;n-s---mg-;ATR
16;Γράκχου;Γράκχος;n-s---mg-;ADV
17;,;punc;u--------;AuxX
18;ἑξῆς;ἐξῆς;d--------;AuxZ
19;δʼ;δέ;c--------;COORD
20;,;punc;u--------;AuxX
21;ὅσα;ὅσος;a-p---nn-;SBJ
22;μέχρι;μέχρι;r--------;AuxP
23;Γαΐου;Γάιος;n-s---mg-;ATR
24;Καίσαρος;Καῖσαρ;n-s---mg-;ATR
25;τῆς;ὁ;l-s---fg-;ATR
26;τελευτῆς;τελευτή;n-s---fg-;PNOM
27;.;punc;u--------;AuxK
28;ἐστιν;εἰμί;v3spia---;SBJ_CO
29;ἐστιν;εἰμί;v3spia---;SBJ_CO
