@id;@form;@lemma;@postag;@relation
1;ἐφʼ;ἐπί;r--------;AuxP
2;οἷς;ὅς;p-p---nd-;ADV
3;ὁ;ὁ;l-s---mn-;ATR
4;δῆμος;δῆμος;n-s---mn-;SBJ
5;ἐδυσφόρει;δυσφορέω;v3siia---;PRED
6;μὲν;μέν;d--------;AuxY
7;ὡς;ὡς;d--------;AuxZ
8;οὔ;οὐ;d--------;AuxZ
9;-τε;τε;d--------;AuxY
10;συμμάχων;σύμμαχος;n-p---mg-;OBJ
11;ἐξ;ἐκ;r--------;AuxP
12;Ἰταλίας;Ἰταλία;n-s---fg-;ATR
13;ἔτι;ἔτι;d--------;ADV
14;εὐπορήσων;εὐπορέω;v-sfpamn-;ADV_CO
15;οὔ;οὐ;d--------;AuxZ
16;-τε;τε;c--------;COORD
17;τῆς;ὁ;l-s---fg-;ATR
18;ἡγεμονίας;ἡγεμονία;n-s---fg-;SBJ
19;οἱ;ἕ;p3s---md-;ATR
20;γενησομένης;γίγνομαι;v-sfpmfg-;ADV_CO
21;ἀκινδύνου;ἀκίνδυνος;a-s---fg-;PNOM
22;διὰ;διά;r--------;AuxP
23;πλῆθος;πλῆθος;n-s---na-;ADV
24;τοσόνδε;τοσόσδε;a-s---na-;ATR
25;θεραπόντων;θεράπων;n-p---mg-;ATR
26;·;punc;u--------;AuxK
