@id;@form;@lemma;@postag;@relation
1;ἐνοχλούμενος;ἐνοχλέω;v-sppemn-;ADV
2;δʼ;δέ;d--------;AuxY
3;ὑπὸ;ὑπό;r--------;AuxP
4;τῶν;ὁ;l-p---mg-;ATR
5;δημάρχων;δήμαρχος;n-p---mg-;OBJ_CO
6;καὶ;καί;c--------;COORD
7;τῶν;ὁ;l-p---mg-;ATR
8;πλουσίων;πλούσιος;a-p---mg-;OBJ_CO
9;,;punc;u--------;AuxX
10;οὐκ;οὐ;d--------;AuxZ
11;ἐώντων;ἐάω;v-pppamg-;ADV
12;ἀναδοθῆναι;ἀναδίδωμι;v--anp---;OBJ
13;περὶ;περί;r--------;AuxP
14;αὐτοῦ;αὐτός;p-s---mg-;ADV
15;χειροτονίαν;χειροτονία;n-s---fa-;SBJ
16;,;punc;u--------;AuxX
17;ἀνέσχε;ἀνέχω;v3saia---;PRED
18;τὸ;ὁ;l-s---na-;ATR
19;σημεῖον;σημεῖον;n-s---na-;OBJ
20;.;punc;u--------;AuxK
