,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,συνάπτων,συνάπτω,v-sppamn-,ATR
3,4,ἰσθμὸς,ἰσθμός,n-s---mn-,SBJ
4,5,αὐτὴν,αὐτός,p-s---fa-,OBJ
5,6,τῇ,ὁ,l-s---fd-,ATR
6,7,Λιβύῃ,Λιβύη,n-s---fd-,OBJ
7,8,τὸ,ὁ,l-s---na-,ATR
8,9,πλάτος,πλάτος,n-s---na-,ADV
9,10,ὡς,ὡς,d--------,AuxZ
10,11,εἴκοσι,εἴκοσι,a--------,ATR_CO
11,12,καὶ,καί,c--------,COORD
12,13,πέντε,πέντε,a--------,ATR_CO
13,14,σταδίων,στάδιον,n-p---mg-,PNOM
14,15,ἐστιν,εἰμί,v3spia---,PRED
15,16,.,punc1,u--------,AuxK
