@id;@form;@lemma;@postag;@relation
1;καίτοι;καίτοι;d--------;AuxY
2;,;punc;u--------;AuxX
3;ὦ;ὦ;i--------;AuxZ
4;ἄνδρες;ἀνήρ;n-p---mv-;ExD
5;δικασταί;δικαστής;n-p---mv-;ATR
6;,;punc;u--------;AuxX
7;ὁ;ὁ;l-s---mn-;ATR
8;ἐμὸς;ἐμός;a-s---mn-;ATR
9;πατὴρ;πατήρ;n-s---mn-;SBJ
10;ἐν;ἐν;r--------;AuxP
11;ἅπαντι;ἅπας;a-s---md-;ATR
12;τῷ;ὁ;l-s---md-;ATR
13;βίῳ;βίος;n-s---md-;ADV
14;πλείω;πολύς;a-p---nac;OBJ_CO
15;εἰς;εἰς;r--------;AuxP
16;τὴν;ὁ;l-s---fa-;ATR
17;πόλιν;πόλις;n-s---fa-;ADV
18;ἀνήλωσεν;ἀναλίσκω;v3saia---;PRED
19;ἢ;ἤ;c--------;AuxC
20;εἰς;εἰς;r--------;AuxP
21;αὑτὸν;ἑαυτοῦ;p-s---ma-;ADV_CO
22;καὶ;καί;c--------;COORD
23;τοὺς;ὁ;l-p---ma-;ATR
24;οἰκείους;οἰκεῖος;a-p---ma-;ADV_CO
25;,;punc;u--------;AuxX
26;διπλάσια;διπλάσιος;a-p---na-;OBJ_CO
27;δὲ;δέ;c--------;COORD
28;ἢ;ἤ;c--------;AuxC
29;νῦν;νῦν;d--------;ADV
30;ἔστιν;εἰμί;v3spia---;ADV
31;ἡμῖν;ἐγώ;p1p---md-;PNOM
32;,;punc;u--------;AuxX
33;ὡς;ὡς;c--------;AuxC
34;ἐγὼ;ἐγώ;p1s---mn-;SBJ
35;λογιζομένῳ;λογίζομαι;v-sppemd-;ATR
36;αὐτῷ;αὐτός;p-s---md-;OBJ
37;πολλάκις;πολλάκις;d--------;ADV
38;παρεγενόμην;παραγίγνομαι;v1saim---;ADV
39;.;punc;u--------;AuxK
40;ἀνήλωσεν;ἀναλίσκω;v3saia---;ADV
