@id,@form,@lemma,@postag
1,ἡ,ὁ,l-s---fn-
2,γὰρ,γάρ,d--------
3,φύσις,φύσις,n-s---fn-
4,ὅταν,ὅταν,c--------
5,φθέγγηται,φθέγγομαι,v3spse---
6,τὴν,ὁ,l-s---fa-
7,ἑαυτῆς,ἑαυτοῦ,p-s---fg-
8,φωνήν,φωνή,n-s---fa-
9,",",punc1,u--------
10,ἀκολουθεῖν,ἀκολουθέω,v--pna---
11,κελεύει,κελεύω,v3spia---
12,ταῖς,ὁ,l-p---fd-
13,ἡδοναῖς,ἡδονή,n-p---fd-
14,καὶ,καί,c--------
15,τοῦτό,οὗτος,p-s---na-
16,φησιν,φημί,v3spia---
17,εἶναι,εἰμί,v--pna---
18,νοῦν,νόος,n-s---ma-
19,ἔχοντος,ἔχω,v-sppamg-
20,:,punc1,u--------
