,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|12|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0062-014|12|2,2,ὅ,ὁ,l-s---mn-,ATR
2,Leuven|0062-014|12|3,3,γε,γε,d--------,AuxZ
3,Leuven|0062-014|12|4,4,πρῶτος,πρῶτος,a-s---mn-,ADV
4,Leuven|0062-014|12|5,5,ἡμῖν,ἐγώ,p1p---cd-,ADV
5,Leuven|0062-014|12|6,6,τοὺς,ὁ,l-p---ma-,ATR
6,Leuven|0062-014|12|7,7,νόμους,νόμος,n-p---ma-,OBJ
7,Leuven|0062-014|12|8,8,τούτους,οὗτος,p-p---ma-,ATR
8,Leuven|0062-014|12|9,9,διατυπώσας,διατυπόω,v-sapamn-,SBJ
10,Leuven|0062-014|12|11,11,εἴτε,εἴτε,c--------,AuxY
11,Leuven|0062-014|12|12,12,Κάδμος,Κάδμος,n-s---mn-,APOS_CO
12,Leuven|0062-014|12|13,13,ὁ,ὁ,l-s---mn-,ATR
13,Leuven|0062-014|12|14,14,νησιώτης,νησιώτης,n-s---mn-,APOS
14,Leuven|0062-014|12|15,15,εἴτε,εἴτε,c--------,COORD
15,Leuven|0062-014|12|16,16,Παλαμήδης,Παλαμήδης,n-s---mn-,APOS_CO
16,Leuven|0062-014|12|17,17,ὁ,ὁ,l-s---mn-,ATR
17,Leuven|0062-014|12|18,18,Ναυπλίου,Ναύπλιος,a-s---mg-,ATR
19,Leuven|0062-014|12|20,20,—,—,u--------,AuxG
20,Leuven|0062-014|12|21,21,καὶ,καί,d--------,AuxZ
21,Leuven|0062-014|12|22,22,Σιμωνίδῃ,Σιμωνίδης,n-s---md-,OBJ
22,Leuven|0062-014|12|23,23,δὲ,δέ,d--------,AuxY
23,Leuven|0062-014|12|24,24,ἔνιοι,ἔνιοι,a-p---mn-,SBJ
24,Leuven|0062-014|12|25,25,προσάπτουσι,προσάπτω,v3ppia---,ExD
25,Leuven|0062-014|12|26,26,τὴν,ὁ,l-s---fa-,ATR
26,Leuven|0062-014|12|27,27,προμήθειαν,προμήθεια,n-s---fa-,OBJ
27,Leuven|0062-014|12|28,28,ταύτην,οὗτος,p-s---fa-,ATR
28,Leuven|0062-014|12|29,29,—,—,u--------,AuxG
29,Leuven|0062-014|12|30,30,οὐ,οὐ,d--------,AuxZ
30,Leuven|0062-014|12|31,31,τῇ,ὁ,l-s---fd-,ATR
31,Leuven|0062-014|12|32,32,τάξει,τάξις,n-s---fd-,ADV
32,Leuven|0062-014|12|33,33,μόνον,μόνον,d--------,ADV
34,Leuven|0062-014|12|35,35,καθ’,κατά,r--------,AuxP
35,Leuven|0062-014|12|36,36,ἣν,ὅς,p-s---fa-,ADV
36,Leuven|0062-014|12|37,37,αἱ,ὁ,l-p---fn-,ATR
37,Leuven|0062-014|12|38,38,προεδρίαι,προεδρία,n-p---fn-,SBJ
38,Leuven|0062-014|12|39,39,βεβαιοῦνται,βεβαιόω,v3ppie---,ATR
39,Leuven|0062-014|12|40,40,διώρισαν,διορίζω,v3paia---,PRED_CO
41,Leuven|0062-014|12|42,42,τί,τίς,p-s---nn-,SBJ
42,Leuven|0062-014|12|43,43,πρῶτον,πρῶτος,a-s---nn-,PNOM_CO
43,Leuven|0062-014|12|44,44,ἔσται,εἰμί,v3sfim---,OBJ
44,Leuven|0062-014|12|45,45,ἢ,ἤ,c--------,COORD
45,Leuven|0062-014|12|46,46,δεύτερον,δεύτερος,a-s---nn-,PNOM_CO
47,Leuven|0062-014|12|48,48,ἀλλὰ,ἀλλά,c--------,COORD
48,Leuven|0062-014|12|49,49,καὶ,καί,c--------,AuxY
49,Leuven|0062-014|12|50,50,ποιότητας,ποιότης,n-p---fa-,OBJ_CO
51,Leuven|0062-014|12|52,52,ἃς,ὅς,p-p---fa-,OBJ
52,Leuven|0062-014|12|53,53,ἕκαστον,ἕκαστος,a-s---nn-,SBJ
53,Leuven|0062-014|12|54,54,ἡμῶν,ἐγώ,p1p---cg-,ATR
54,Leuven|0062-014|12|55,55,ἔχει,ἔχω,v3spia---,ATR
56,Leuven|0062-014|12|57,57,καὶ,καί,c--------,COORD
57,Leuven|0062-014|12|58,58,δυνάμεις,δύναμις,n-p---fa-,OBJ_CO
58,Leuven|0062-014|12|59,59,συνεῖδον,συνοράω,v3paia---,PRED_CO
