,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|24|1,1,οὐ,οὐ,d--------,AuxZ
1,Leuven|0062-014|24|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|0062-014|24|3,3,περὶ,περί,r--------,AuxP
3,Leuven|0062-014|24|4,4,μικρὰ,μικρός,a-p---na-,PNOM_CO
4,Leuven|0062-014|24|5,5,καὶ,καί,c--------,COORD
5,Leuven|0062-014|24|6,6,τὰ,ὁ,l-p---na-,ATR
6,Leuven|0062-014|24|7,7,τυχόντα,τυγχάνω,v-papana-,PNOM_CO
7,Leuven|0062-014|24|8,8,ἐστὶν,εἰμί,v3spia---,PRED
8,Leuven|0062-014|24|9,9,ὁ,ὁ,l-s---mn-,ATR
9,Leuven|0062-014|24|10,10,κίνδυνος,κίνδυνος,n-s---mn-,SBJ
11,Leuven|0062-014|24|12,12,ἀφαιρουμένῳ,ἀφαιρέω,v-sppend-,ADV
12,Leuven|0062-014|24|13,13,τῶν,ὁ,l-p---ng-,ATR
13,Leuven|0062-014|24|14,14,συνήθων,συνήθης,a-p---ng-,ATR_CO
14,Leuven|0062-014|24|15,15,καὶ,καί,c--------,COORD
15,Leuven|0062-014|24|16,16,συνεσχολακότων,συσχολάζω,v-prpang-,ATR_CO
16,Leuven|0062-014|24|17,17,μοι,ἐγώ,p1s---cd-,ADV
17,Leuven|0062-014|24|18,18,γραμμάτων,γράμμα,n-p---ng-,OBJ
