,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|52|1,1,κλάουσιν,κλαίω,v3ppia---,PRED_CO
1,Leuven|0062-014|52|2,2,ἄνθρωποι,ἄνθρωπος,n-p---mn-,SBJ
2,Leuven|0062-014|52|3,3,καὶ,καί,c--------,AuxY
3,Leuven|0062-014|52|4,4,τὴν,ὁ,l-s---fa-,ATR
4,Leuven|0062-014|52|5,5,αὑτῶν,ἑαυτοῦ,p-p---mg-,ATR
5,Leuven|0062-014|52|6,6,τύχην,τύχη,n-s---fa-,OBJ
6,Leuven|0062-014|52|7,7,ὀδύρονται,ὀδύρομαι,v3ppie---,PRED_CO
7,Leuven|0062-014|52|8,8,καὶ,καί,c--------,COORD
8,Leuven|0062-014|52|9,9,Κάδμῳ,Κάδμος,n-s---md-,OBJ
9,Leuven|0062-014|52|10,10,καταρῶνται,καταράομαι,v3ppie---,PRED_CO
10,Leuven|0062-014|52|11,11,πολλάκις,πολλάκις,d--------,ADV
12,Leuven|0062-014|52|13,13,ὅτι,ὅτι,c--------,AuxC
13,Leuven|0062-014|52|14,14,τὸ,ὁ,l-s---na-,ATR
14,Leuven|0062-014|52|15,15,Ταῦ,Ταῦ,n-s---na-,OBJ
15,Leuven|0062-014|52|16,16,ἐς,εἰς,r--------,AuxP
16,Leuven|0062-014|52|17,17,τὸ,ὁ,l-s---na-,ATR
17,Leuven|0062-014|52|18,18,τῶν,ὁ,l-p---ng-,ATR
18,Leuven|0062-014|52|19,19,στοιχείων,στοιχεῖον,n-p---ng-,ATR
19,Leuven|0062-014|52|20,20,γένος,γένος,n-s---na-,OBJ
20,Leuven|0062-014|52|21,21,παρήγαγε,παράγω,v3saia---,ADV
21,Leuven|0062-014|52|22,22,·,·,u--------,AuxK
