,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|55|1,1,τούτων,οὗτος,p-p---ng-,ADV
1,Leuven|0062-014|55|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0062-014|55|3,3,ἁπάντων,ἅπας,a-p---ng-,ATR
3,Leuven|0062-014|55|4,4,ἕνεκα,ἕνεκα,r--------,AuxP
4,Leuven|0062-014|55|5,5,πόσων,πόσος,p-p---mg-,ATR
5,Leuven|0062-014|55|6,6,θανάτων,θάνατος,n-p---mg-,ADV
6,Leuven|0062-014|55|7,7,τὸ,ὁ,l-s---na-,ATR
7,Leuven|0062-014|55|8,8,Ταῦ,Ταῦ,n-s---na-,SBJ
8,Leuven|0062-014|55|9,9,ἄξιον,ἄξιος,a-s---na-,PNOM
9,Leuven|0062-014|55|10,10,εἶναι,εἰμί,v--pna---,OBJ
10,Leuven|0062-014|55|11,11,νομίζετε,νομίζω,v2ppia---,PRED
11,Leuven|0062-014|55|12,12,;,;,u--------,AuxK
