,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|1|1,1,ἐπὶ,ἐπί,r--------,AuxP
1,Leuven|0062-014|1|2,2,ἄρχοντος,ἄρχων,n-s---mg-,ADV
2,Leuven|0062-014|1|3,3,Ἀριστάρχου,Ἀρίσταρχος,n-s---mg-,APOS
3,Leuven|0062-014|1|4,4,Φαληρέως,Φαληρεύς,n-s---mg-,ATR
5,Leuven|0062-014|1|6,6,Πυανεψιῶνος,Πυανεψιών,n-s---mg-,ATR
6,Leuven|0062-014|1|7,7,ἑβδόμῃ,ἕβδομος,a-s---fd-,ADV
7,Leuven|0062-014|1|8,8,ἱσταμένου,ἵστημι,v-sppemg-,ATR
9,Leuven|0062-014|1|10,10,γραφὴν,γραφή,n-s---fa-,OBJ
10,Leuven|0062-014|1|11,11,ἔθετο,τίθημι,v3saim---,PRED
11,Leuven|0062-014|1|12,12,τὸ,ὁ,l-s---nn-,ATR
12,Leuven|0062-014|1|13,13,Σῖγμα,Σῖγμα,n-s---nn-,SBJ
13,Leuven|0062-014|1|14,14,πρὸς,πρός,r--------,AuxP
14,Leuven|0062-014|1|15,15,τὸ,ὁ,l-s---na-,ATR
15,Leuven|0062-014|1|16,16,Ταῦ,Ταῦ,n-s---na-,ADV
16,Leuven|0062-014|1|17,17,ἐπὶ,ἐπί,r--------,AuxP
17,Leuven|0062-014|1|18,18,τῶν,ὁ,l-p---ng-,ATR
18,Leuven|0062-014|1|19,19,ἑπτὰ,ἑπτά,m--------,ATR
19,Leuven|0062-014|1|20,20,φωνηέντων,φωνήεις,a-p---ng-,ADV
20,Leuven|0062-014|1|21,21,βίας,βία,n-s---fg-,OBJ_CO
21,Leuven|0062-014|1|22,22,καὶ,καί,c--------,COORD
22,Leuven|0062-014|1|23,23,ὑπαρχόντων,ὑπάρχω,v-pppang-,ATR
23,Leuven|0062-014|1|24,24,ἁρπαγῆς,ἁρπαγή,n-s---fg-,OBJ_CO
25,Leuven|0062-014|1|26,26,ἀφῃρῆσθαι,ἀφαιρέω,v--rne---,OBJ
26,Leuven|0062-014|1|27,27,λέγον,λέγω,v-sppann-,ADV
27,Leuven|0062-014|1|28,28,πάντων,πᾶς,a-p---ng-,ATR
28,Leuven|0062-014|1|29,29,τῶν,ὁ,l-p---ng-,ATR
29,Leuven|0062-014|1|30,30,ἐν,ἐν,r--------,AuxP
30,Leuven|0062-014|1|31,31,διπλῷ,διπλόος,a-s---nd-,ATR
31,Leuven|0062-014|1|32,32,ταῦ,ταῦ,n-s---nd-,ATR
32,Leuven|0062-014|1|33,33,ἐκφερομένων,ἐκφέρω,v-pppeng-,OBJ
