,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|49|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0062-014|49|2,2,οὐ,οὐ,d--------,AuxZ
2,Leuven|0062-014|49|3,3,μόνον,μόνον,d--------,ADV
3,Leuven|0062-014|49|4,4,γε,γε,d--------,AuxZ
4,Leuven|0062-014|49|5,5,τοὺς,ὁ,l-p---ma-,ATR
5,Leuven|0062-014|49|6,6,τυχόντας,τυγχάνω,v-papama-,OBJ
6,Leuven|0062-014|49|7,7,ἀδικεῖ,ἀδικέω,v3spia---,PRED_CO
8,Leuven|0062-014|49|9,9,ἀλλ’,ἀλλά,c--------,AuxY
9,Leuven|0062-014|49|10,10,ἤδη,ἤδη,d--------,ADV
10,Leuven|0062-014|49|11,11,καὶ,καί,d--------,AuxZ
11,Leuven|0062-014|49|12,12,τῷ,ὁ,l-s---md-,ATR
12,Leuven|0062-014|49|13,13,μεγάλῳ,μέγας,a-s---md-,ATR
13,Leuven|0062-014|49|14,14,βασιλεῖ,βασιλεύς,n-s---md-,OBJ
15,Leuven|0062-014|49|16,16,ᾧ,ὅς,p-s---md-,ADV
16,Leuven|0062-014|49|17,17,καὶ,καί,c--------,AuxY
17,Leuven|0062-014|49|18,18,γῆν,γῆ,n-s---fa-,SBJ_CO
18,Leuven|0062-014|49|19,19,καὶ,καί,c--------,COORD
19,Leuven|0062-014|49|20,20,θάλασσαν,θάλασσα,n-s---fa-,SBJ_CO
20,Leuven|0062-014|49|21,21,εἶξαί,εἴκω,v--ana---,OBJ_CO
21,Leuven|0062-014|49|22,22,φασι,φημί,v3ppia---,ATR
22,Leuven|0062-014|49|23,23,καὶ,καί,c--------,COORD
23,Leuven|0062-014|49|24,24,τῆς,ὁ,l-s---fg-,ATR
24,Leuven|0062-014|49|25,25,αὑτῶν,ἑαυτοῦ,p-p---fg-,ATR
25,Leuven|0062-014|49|26,26,φύσεως,φύσις,n-s---fg-,OBJ
26,Leuven|0062-014|49|27,27,ἐκστῆναι,ἐξίστημι,v--ana---,OBJ_CO
28,Leuven|0062-014|49|29,29,τὸ,ὁ,l-s---nn-,SBJ
29,Leuven|0062-014|49|30,30,δὲ,δέ,d--------,AuxY
30,Leuven|0062-014|49|31,31,καὶ,καί,d--------,AuxZ
31,Leuven|0062-014|49|32,32,τούτῳ,οὗτος,p-s---md-,OBJ
32,Leuven|0062-014|49|33,33,ἐπιβουλεύει,ἐπιβουλεύω,v3spia---,PRED_CO
33,Leuven|0062-014|49|34,34,καὶ,καί,c--------,COORD
34,Leuven|0062-014|49|35,35,Κῦρον,Κῦρος,n-s---ma-,PNOM
35,Leuven|0062-014|49|36,36,αὐτὸν,αὐτός,p-s---ma-,OBJ
36,Leuven|0062-014|49|37,37,ὄντα,εἰμί,v-sppama-,ADV
37,Leuven|0062-014|49|38,38,Τῦρόν,Τῦρος,n-s---ma-,OCOMP
38,Leuven|0062-014|49|39,39,τινα,τις,p-s---ca-,ATR
39,Leuven|0062-014|49|40,40,ἀπέφηνεν,ἀποφαίνω,v3saia---,PRED_CO
