,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|36|1,1,ἀφείλετό,ἀφαιρέω,v3saim---,PRED
1,Leuven|0062-014|36|2,2,μου,ἐγώ,p1s---cg-,OBJ
2,Leuven|0062-014|36|3,3,τὴν,ὁ,l-s---fa-,ATR
3,Leuven|0062-014|36|4,4,ἐνδελέχειαν,ἐνδελέχεια,n-s---fa-,OBJ
5,Leuven|0062-014|36|6,6,ἐντελέχειαν,ἐντελέχεια,n-s---fa-,OCOMP
6,Leuven|0062-014|36|7,7,ἀξιοῦν,ἀξιόω,v-sppann-,ADV
7,Leuven|0062-014|36|8,8,λέγεσθαι,λέγω,v--pne---,OBJ
8,Leuven|0062-014|36|9,9,παρὰ,παρά,r--------,AuxP
9,Leuven|0062-014|36|10,10,πάντας,πᾶς,a-p---ma-,ATR
10,Leuven|0062-014|36|11,11,τοὺς,ὁ,l-p---ma-,ATR
11,Leuven|0062-014|36|12,12,νόμους,νόμος,n-p---ma-,ADV
12,Leuven|0062-014|36|13,13,·,·,u--------,AuxK
