,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|29|1,1,Θεσσαλίας,Θεσσαλία,n-s---fg-,OBJ
1,Leuven|0062-014|29|2,2,με,ἐγώ,p1s---ca-,OBJ
2,Leuven|0062-014|29|3,3,ἐξέβαλεν,ἐκβάλλω,v3saia---,PRED_CO
3,Leuven|0062-014|29|4,4,ὅλης,ὅλος,a-s---fg-,ATR
4,Leuven|0062-014|29|5,5,Θετταλίαν,Θεσσαλία,n-s---fa-,OBJ
5,Leuven|0062-014|29|6,6,ἀξιοῦν,ἀξιόω,v-sppann-,ADV
6,Leuven|0062-014|29|7,7,λέγειν,λέγω,v--pna---,OBJ
8,Leuven|0062-014|29|9,9,καὶ,καί,c--------,COORD
9,Leuven|0062-014|29|10,10,πᾶσαν,πᾶς,a-s---fa-,ATR
10,Leuven|0062-014|29|11,11,ἀποκέκλεικέ,ἀποκλῄζω,v3sria---,PRED_CO
11,Leuven|0062-014|29|12,12,μοι,ἐγώ,p1s---cd-,ADV
12,Leuven|0062-014|29|13,13,τὴν,ὁ,l-s---fa-,ATR
13,Leuven|0062-014|29|14,14,θάλασσαν,θάλασσα,n-s---fa-,OBJ
14,Leuven|0062-014|29|15,15,οὐδὲ,οὐδέ,d--------,AuxZ
15,Leuven|0062-014|29|16,16,τῶν,ὁ,l-p---ng-,ATR
16,Leuven|0062-014|29|17,17,ἐν,ἐν,r--------,AuxP
17,Leuven|0062-014|29|18,18,κήποις,κῆπος,n-p---md-,ATR
18,Leuven|0062-014|29|19,19,φεισάμενον,φείδομαι,v-sapmnn-,ADV
19,Leuven|0062-014|29|20,20,σευτλίων,σεῦτλος,n-p---ng-,OBJ
21,Leuven|0062-014|29|22,22,ὡς,ὡς,c--------,AuxC
22,Leuven|0062-014|29|23,23,τὸ,ὁ,l-s---na-,ATR
23,Leuven|0062-014|29|24,24,δὴ,δή,d--------,AuxY
24,Leuven|0062-014|29|25,25,λεγόμενον,λέγω,v-sppenn-,ExD
25,Leuven|0062-014|29|26,26,μηδὲ,μηδέ,d--------,AuxZ
26,Leuven|0062-014|29|27,27,πάσσαλόν,πάσσαλος,n-s---ma-,OBJ
27,Leuven|0062-014|29|28,28,μοι,ἐγώ,p1s---cd-,ADV
28,Leuven|0062-014|29|29,29,καταλιπεῖν,καταλείπω,v--ana---,ADV
