,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0062-014|31|1,1,τῷ,ὁ,l-s---md-,ATR
1,Leuven|0062-014|31|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|0062-014|31|3,3,γὰρ,γάρ,d--------,AuxY
3,Leuven|0062-014|31|4,4,γείτονί,γείτων,n-s---md-,PNOM
4,Leuven|0062-014|31|5,5,μου,ἐγώ,p1s---cg-,ATR
5,Leuven|0062-014|31|6,6,Ῥῶ,Ῥῶ,n-s---nd-,APOS
6,Leuven|0062-014|31|7,7,νοσήσαντι,νοσέω,v-sapand-,ADV
7,Leuven|0062-014|31|8,8,συγγνώμη,συγγνώμη,n-s---fn-,SBJ
9,Leuven|0062-014|31|10,10,καὶ,καί,c--------,AuxY
10,Leuven|0062-014|31|11,11,παρ’,παρά,r--------,AuxP
11,Leuven|0062-014|31|12,12,αὐτῷ,αὐτός,p-s---nd-,ADV
12,Leuven|0062-014|31|13,13,φυτεύσαντί,φυτεύω,v-sapand-,ADV_CO
13,Leuven|0062-014|31|14,14,μου,ἐγώ,p1s---cg-,ATR
14,Leuven|0062-014|31|15,15,τὰς,ὁ,l-p---fa-,ATR
15,Leuven|0062-014|31|16,16,μυρρίνας,μυρσίνη,n-p---fa-,OBJ
16,Leuven|0062-014|31|17,17,καὶ,καί,c--------,COORD
17,Leuven|0062-014|31|18,18,παίσαντί,παίω1,v-sapand-,ADV_CO
18,Leuven|0062-014|31|19,19,μέ,ἐγώ,p1s---ca-,OBJ
19,Leuven|0062-014|31|20,20,ποτε,ποτέ,d--------,ADV
20,Leuven|0062-014|31|21,21,ὑπὸ,ὑπό,r--------,AuxP
21,Leuven|0062-014|31|22,22,μελαγχολίας,μελαγχολία,n-s---fg-,ADV
22,Leuven|0062-014|31|23,23,ἐπὶ,ἐπί,r--------,AuxP
23,Leuven|0062-014|31|24,24,κόρρης,κόρση,n-s---fg-,ADV
