@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-00x|27|1,1,εἰ,εἰ,c--------,AuxC
Leuven|0059-00x|27|2,2,δέ,δέ,d--------,AuxY
Leuven|0059-00x|27|3,3,τις,τις,p-s---cn-,ATR
Leuven|0059-00x|27|4,4,ἀνάγκη,ἀνάγκη,n-s---fn-,SBJ
Leuven|0059-00x|27|5,5,ζῆν,ζάω,v--pna---,PNOM
Leuven|0059-00x|27|6,6,εἴη,εἰμί,v3spoa---,ADV
Leuven|0059-00x|27|7,7,",",",",u--------,AuxX
Leuven|0059-00x|27|8,8,δούλῳ,δοῦλος,n-s---md-,ADV
Leuven|0059-00x|27|9,9,ἄμεινον,ἀγαθός,a-s---nnc,PNOM
Leuven|0059-00x|27|10,10,ἢ,ἤ,c--------,AuxC
Leuven|0059-00x|27|11,11,ἐλευθέρῳ,ἐλεύθερος,a-s---md-,ADV
Leuven|0059-00x|27|12,12,διάγειν,διάγω,v--pna---,SBJ
Leuven|0059-00x|27|13,13,τῷ,ὁ,l-s---md-,ATR
Leuven|0059-00x|27|14,14,τοιούτῳ,τοιοῦτος,p-s---md-,ADV
Leuven|0059-00x|27|15,15,τὸν,ὁ,l-s---ma-,ATR
Leuven|0059-00x|27|16,16,βίον,βίος,n-s---ma-,OBJ
Leuven|0059-00x|27|17,17,ἐστὶν,εἰμί,v3spia---,PRED
Leuven|0059-00x|27|18,18,ἄρα,ἄρα,d--------,AuxY
Leuven|0059-00x|27|19,19,",",",",u--------,AuxX
Leuven|0059-00x|27|20,20,καθάπερ,καθά,c--------,AuxC
Leuven|0059-00x|27|21,21,πλοίου,πλοῖον,n-s---ng-,PNOM
Leuven|0059-00x|27|22,22,παραδόντι,παραδίδωμι,v-sapamd-,ADV
Leuven|0059-00x|27|23,23,τὰ,ὁ,l-p---na-,ATR
Leuven|0059-00x|27|24,24,πηδάλια,πηδάλιον,n-p---na-,OBJ
Leuven|0059-00x|27|25,25,τῆς,ὁ,l-s---fg-,ATR
Leuven|0059-00x|27|26,26,διανοίας,διάνοια,n-s---fg-,ATR
Leuven|0059-00x|27|27,27,ἄλλῳ,ἄλλος,p-s---md-,OBJ
Leuven|0059-00x|27|28,28,",",",",u--------,AuxX
Leuven|0059-00x|27|29,29,τῷ,ὁ,l-s---md-,ATR
Leuven|0059-00x|27|30,30,μαθόντι,μανθάνω,v-sapamd-,APOS
Leuven|0059-00x|27|31,31,τὴν,ὁ,l-s---fa-,ATR
Leuven|0059-00x|27|32,32,τῶν,ὁ,l-p---mg-,ATR
Leuven|0059-00x|27|33,33,ἀνθρώπων,ἄνθρωπος,n-p---mg-,ATR
Leuven|0059-00x|27|34,34,κυβερνητικήν,κυβερνητικός,a-s---fa-,OBJ
Leuven|0059-00x|27|35,35,",",",",u--------,AuxX
Leuven|0059-00x|27|36,36,ἣν,ὅς,p-s---fa-,OBJ
Leuven|0059-00x|27|37,37,δὴ,δή,d--------,AuxY
Leuven|0059-00x|27|38,38,σὺ,σύ,p2s---cn-,SBJ
Leuven|0059-00x|27|39,39,πολιτικήν,πολιτικός,a-s---fa-,OCOMP
Leuven|0059-00x|27|40,40,",",",",u--------,AuxX
Leuven|0059-00x|27|41,41,ὦ,ὦ,i--------,AuxZ
Leuven|0059-00x|27|42,42,Σώκρατες,Σωκράτης,n-s---mv-,ExD
Leuven|0059-00x|27|43,43,",",",",u--------,AuxX
Leuven|0059-00x|27|44,44,ἐπονομάζεις,ἐπονομάζω,v2spia---,ATR
Leuven|0059-00x|27|45,45,πολλάκις,πολλάκις,d--------,ADV
Leuven|0059-00x|27|46,46,",",",",u--------,AuxX
Leuven|0059-00x|27|47,47,τὴν,ὁ,l-s---fa-,ATR
Leuven|0059-00x|27|48,48,αὐτὴν,αὐτός,p-s---fa-,ATR
Leuven|0059-00x|27|49,49,δὴ,δή,d--------,AuxY
Leuven|0059-00x|27|50,50,ταύτην,οὗτος,p-s---fa-,SBJ
Leuven|0059-00x|27|51,51,δικαστικήν,δικαστικός,a-s---fa-,PNOM_CO
Leuven|0059-00x|27|52,52,τε,τε,b--------,AuxY
Leuven|0059-00x|27|53,53,καὶ,καί,d--------,AuxZ
Leuven|0059-00x|27|54,54,δικαιοσύνην,δικαιοσύνη,n-s---fa-,PNOM_CO
Leuven|0059-00x|27|55,55,ὡς,ὡς,c--------,AuxC
Leuven|0059-00x|27|56,56,ἔστιν,εἰμί,v3spia---,OBJ
Leuven|0059-00x|27|57,57,λέγων,λέγω,v-sppamn-,ADV
Leuven|0059-00x|27|58,58,.,.,u--------,AuxK
Leuven|0059-00x|27|59,59,[1],_,-,ADV
Leuven|0059-00x|27|60,60,[2],_,-,OBJ
