@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-00x|41|1,1,εἰπόντος,λέγω,v-sapamg-,ADV
Leuven|0059-00x|41|2,2,δ’,δέ,d--------,AuxY
Leuven|0059-00x|41|3,3,ἐμοῦ,ἐγώ,p1s---cg-,SBJ
Leuven|0059-00x|41|4,4,μή,μή,d--------,AuxZ
Leuven|0059-00x|41|5,5,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|0059-00x|41|6,6,τὸ,ὁ,l-s---na-,ATR
Leuven|0059-00x|41|7,7,ὄνομα,ὄνομα,n-s---na-,OBJ
Leuven|0059-00x|41|8,8,μόνον,μόνον,d--------,ADV
Leuven|0059-00x|41|9,9,εἴπῃς,λέγω,v2sasa---,PRED_CO
Leuven|0059-00x|41|10,10,",",",",u--------,AuxX
Leuven|0059-00x|41|11,11,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|0059-00x|41|12,12,ὧδε,ὧδε,d--------,ADV
Leuven|0059-00x|41|13,13,.,.,u--------,AuxK
Leuven|0059-00x|41|14,14,[0],_,-,PRED_CO
