@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-00x|23|1,1,εἰ,εἰ,c--------,AuxC
Leuven|0059-00x|23|2,2,δή,δή,d--------,AuxY
Leuven|0059-00x|23|3,3,τις,τις,p-s---cn-,SBJ
Leuven|0059-00x|23|4,4,μὴ,μή,d--------,AuxZ
Leuven|0059-00x|23|5,5,ἐπίσταται,ἐπίσταμαι,v3spie---,ADV
Leuven|0059-00x|23|6,6,ὀφθαλμοῖς,ὀφθαλμός,n-p---md-,OBJ_CO
Leuven|0059-00x|23|7,7,χρῆσθαι,χράω,v--pne---,OBJ
Leuven|0059-00x|23|8,8,μηδὲ,μηδέ,b--------,AuxY
Leuven|0059-00x|23|9,9,ὠσὶν,οὖς,n-p---nd-,OBJ_CO
Leuven|0059-00x|23|10,10,μηδὲ,μηδέ,b--------,COORD
Leuven|0059-00x|23|11,11,σύμπαντι,σύμπας,a-s---nd-,ATR
Leuven|0059-00x|23|12,12,τῷ,ὁ,l-s---nd-,ATR
Leuven|0059-00x|23|13,13,σώματι,σῶμα,n-s---nd-,ADV_CO
Leuven|0059-00x|23|14,14,",",",",u--------,AuxX
Leuven|0059-00x|23|15,15,τούτῳ,οὗτος,p-s---md-,ADV
Leuven|0059-00x|23|16,16,μήτε,μήτε,b--------,AuxY
Leuven|0059-00x|23|17,17,ἀκούειν,ἀκούω,v--pna---,SBJ_CO
Leuven|0059-00x|23|18,18,μήθ’,μήτε,b--------,AuxY
Leuven|0059-00x|23|19,19,ὁρᾶν,ὁράω,v--pna---,SBJ_CO
Leuven|0059-00x|23|20,20,μήτ’,μήτε,b--------,COORD
Leuven|0059-00x|23|21,21,ἄλλην,ἄλλος,p-s---fa-,ATR
Leuven|0059-00x|23|22,22,χρείαν,χρεία,n-s---fa-,OBJ
Leuven|0059-00x|23|23,23,μηδεμίαν,μηδείς,p-s---fa-,ATR
Leuven|0059-00x|23|24,24,χρῆσθαι,χράω,v--pne---,SBJ_CO
Leuven|0059-00x|23|25,25,τῷ,ὁ,l-s---nd-,ATR
Leuven|0059-00x|23|26,26,σώματι,σῶμα,n-s---nd-,OBJ
Leuven|0059-00x|23|27,27,κρεῖττον,κρείσσων,a-s---nnc,PNOM
Leuven|0059-00x|23|28,28,ἢ,ἤ,c--------,AuxC
Leuven|0059-00x|23|29,29,ὁπῃοῦν,ὅπη,d--------,ADV
Leuven|0059-00x|23|30,30,χρῆσθαι,χράω,v--pne---,ADV
Leuven|0059-00x|23|31,31,.,.,u--------,AuxK
Leuven|0059-00x|23|32,32,[0],_,-,PRED
