@ref,@id,@form,@lemma,@postag,@relation
Leuven|0059-00x|70|1,1,διὰ,διά,r--------,AuxP
Leuven|0059-00x|70|2,2,ταῦτα,οὗτος,p-p---na-,ADV
Leuven|0059-00x|70|3,3,δὴ,δή,d--------,AuxY
Leuven|0059-00x|70|4,4,καὶ,καί,d--------,AuxZ
Leuven|0059-00x|70|5,5,πρὸς,πρός,r--------,AuxP
Leuven|0059-00x|70|6,6,Θρασύμαχον,Θρασύμαχος,n-s---ma-,OBJ_CO
Leuven|0059-00x|70|7,7,οἶμαι,οἴομαι,v1spie---,ExD
Leuven|0059-00x|70|8,8,πορεύσομαι,πορεύω,v1sfim---,PRED
Leuven|0059-00x|70|9,9,καὶ,καί,b--------,COORD
Leuven|0059-00x|70|10,10,ἄλλοσε,ἄλλοτε,d--------,OBJ_CO
Leuven|0059-00x|70|11,11,ὅποι,ὅποι,d--------,ADV
Leuven|0059-00x|70|12,12,δύναμαι,δύναμαι,v1spie---,ATR
Leuven|0059-00x|70|13,13,",",",",u--------,AuxX
Leuven|0059-00x|70|14,14,ἀπορῶν,ἀπορέω,v-sppamn-,ADV
Leuven|0059-00x|70|15,15,·,·,u--------,AuxK
