,@id,@form,@lemma,@postag,@relation
0,1,περὶ,περί,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,ἀποτριβῆς,ἀποτριβή,n-s---fg-,ADV
3,4,τῶν,ὁ,l-p---ng-,ATR
4,5,σκευῶν,σκεῦος,n-p---ng-,ATR
5,6,",",",",u--------,AuxX
6,7,ἤθελον,ἐθέλω,v3piia---,PRED
7,8,αὐτῷ,αὐτός,p-s---md-,ADV
8,9,γράμματα,γράμμα,n-p---na-,OBJ
9,10,γράφειν,γράφω,v--pna---,OBJ_CO
10,11,",",",",u--------,AuxX
11,12,καὶ,καί,c--------,COORD
12,13,ἐγγυηταὶ,ἐγγυητής,n-p---mn-,PNOM
13,14,αὐτοὶ,αὐτός,p-p---mn-,SBJ
14,15,γίγνεσθαι,γίγνομαι,v--pne---,OBJ_CO
15,16,ὑπὲρ,ὑπέρ,r--------,AuxP
16,17,ἐμοῦ,ἐγώ,p1s---mg-,ADV
17,18,ἦ,ἦ,d--------,AuxZ
18,19,μὴν,μήν,d--------,AuxZ
19,20,ἔσεσθαι,εἰμί,v--fnm---,ADV
20,21,αὐτῷ,αὐτός,p-s---md-,PNOM
21,22,ὅ,ὅς,p-s---nn-,SBJ
22,23,τι,τις,a-s---nn-,ATR
23,24,ἂν,ἄν,d--------,AuxY
24,25,καὶ,καί,d--------,AuxZ
25,26,τοῖς,ὁ,l-p---md-,ATR
26,27,ἄλλοις,ἄλλος,a-p---md-,ATR
27,28,τριηράρχοις,τριήραρχος,n-p---md-,PNOM
28,29,πρὸς,πρός,r--------,AuxP
29,30,τοὺς,ὁ,l-p---ma-,ATR
30,31,διαδόχους,διάδοχος,n-p---ma-,ADV
31,32,ᾖ,εἰμί,v3spsa---,SBJ
32,33,.,.,u--------,AuxK
