@id;@form;@lemma;@postag;@relation
1;ὅπου;ὅπου;c--------;AuxC
2;γὰρ;γάρ;d--------;AuxY
3;ἐθέλοντος;ἐθέλω;v-sppamg-;ADV
4;ἐλέγχεσθαι;ἐλέγχω;v--pne---;OBJ
5;ἐμοῦ;ἐγώ;p1s---mg-;SBJ
6;περὶ;περί;r--------;AuxP
7;ὧν;ὅς;p-p---ng-;ADV
8;ᾐτιῶντο;αἰτιάομαι;v3piie---;OBJ
9;οὗτοι;οὗτος;p-p---mn-;SBJ
10;μὴ;μή;d--------;AuxZ
11;ἤθελον;ἐθέλω;v3piia---;ADV
12;ἐλέγχειν;ἐλέγχω;v--pna---;OBJ
13;<;<;u--------;AuxX
14;εἴ;εἰ;c--------;AuxC
15;τι;τις;p-s---na-;OBJ
16;>;punc;u--------;AuxX
17;ἠδικοῦντο;ἀδικέω;v3piie---;ADV
18;,;punc;u--------;AuxX
19;ἐμὲ;ἐγώ;p1s---ma-;OBJ
20;μὲν;μέν;d--------;AuxY
21;δήπου;δήπου;d--------;AuxZ
22;ἀπέλυον;ἀπολύω;v3piia---;PRED_CO
23;,;punc;u--------;AuxX
24;αὐτοὶ;αὐτός;p-p---mn-;SBJ
25;δὲ;δέ;c--------;COORD
26;κατὰ;κατά;r--------;AuxP
27;σφῶν;σφεῖς;p3p---mg-;ADV
28;αὐτῶν;αὐτός;a-p---mg-;ATR
29;μάρτυρες;μάρτυς;n-p---mn-;PNOM
30;ἐγένοντο;γίγνομαι;v3paim---;PRED_CO
31;,;punc;u--------;AuxX
32;ὅτι;ὅτι;c--------;AuxC
33;οὐδὲν;οὐδείς;p-s---na-;OBJ
34;δίκαιον;δίκαιος;a-s---na-;ATR_CO
35;οὐ;οὐ;d--------;AuxZ
36;-δ᾽;δέ;c--------;COORD
37;ἀληθὲς;ἀληθής;a-s---na-;ATR_CO
38;ᾐτιῶντο;αἰτιάομαι;v3piie---;ATR
39;.;punc;u--------;AuxK
