@id,@form,@lemma,@postag,@relation
1,ἐπὶ,ἐπί,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τούτων,οὗτος,p-p---ng-,ADV
4,Τολμίδης,Τολμίδης,n-s---mn-,SBJ
5,μὲν,μέν,d--------,AuxY
6,περὶ,περί,r--------,AuxP
7,τὴν,ὁ,l-s---fa-,ATR
8,Βοιωτίαν,Βοιωτία,n-s---fa-,ADV
9,διέτριβεν,διατρίβω,v3paip---,PRED_CO
10,",",punc1,u--------,AuxX
11,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-,SBJ
12,δὲ,δέ,c--------,COORD
13,Περικλέα,Περικλῆς,n-s---ma-,OBJ
14,τὸν,ὁ,l-s---ma-,ATR
15,Ξανθίππου,Ξάνθιππος,n-s---mg-,ATR
16,",",punc1,u--------,AuxX
17,τῶν,ὁ,l-p---mg-,ATR
18,ἀγαθῶν,ἀγαθός,a-p---mg-,ATR
19,ἀνδρῶν,ἀνήρ,n-p---mg-,ATR
20,",",punc1,u--------,AuxX
21,στρατηγὸν,στρατηγός,n-s---ma-,OCOMP
22,κατέστησαν,καθίστημι,v3paia---,PRED_CO
23,",",punc1,u--------,AuxX
24,καὶ,καί,c--------,COORD
25,δόντες,δίδωμι,v-papamn-,ADV
26,αὐτῷ,αὐτός,p-s---md-,OBJ
27,τριήρεις,τριήρης,n-p---fa-,OBJ_CO
28,πεντήκοντα,πεντήκοντα,a-_---___,ATR
29,καὶ,καί,c--------,COORD
30,χιλίους,χίλιοι,a-p---ma-,ATR
31,ὁπλίτας,ὁπλίτης,n-p---ma-,OBJ_CO
32,ἐξέπεμψαν,ἐκπέμπω,v3paia---,PRED_CO
33,ἐπὶ,ἐπί,r--------,AuxP
34,τὴν,ὁ,l-s---fa-,ATR
35,Πελοπόννησον,Πελοπόννησος,n-s---fa-,OBJ
36,.,punc1,u--------,AuxK
