@id,@form,@lemma,@postag,@relation
1,ἐπεξελθόντων,ἐπεξέρχομαι,v-papamg-,ADV_CO
2,δʼ,δέ,d--------,AuxY
3,ἐπʼ,ἐπί,r--------,AuxP
4,αὐτὸν,αὐτός,p-s---ma-,OBJ
5,τῶν,ὁ,l-p---mg-,ATR
6,Σικυωνίων,Σικυώνιος,n-p---mg-,SBJ
7,πανδημεὶ,πανδημεί,d--------,ADV
8,καὶ,καί,c--------,COORD
9,μάχης,μάχη,n-s---fg-,SBJ
10,γενομένης,γίγνομαι,v-sapmfg-,ADV_CO
11,",",punc1,u--------,AuxX
12,ὁ,ὁ,l-s---mn-,ATR
13,Περικλῆς,Περικλῆς,n-s---mn-,SBJ
14,νικήσας,νικάω,v-sapamn-,ADV_CO
15,καὶ,καί,c--------,COORD
16,πολλοὺς,πολύς,a-p---ma-,OBJ
17,κατὰ,κατά,r--------,AuxP
18,τὴν,ὁ,l-s---fa-,ATR
19,φυγὴν,φυγή,n-s---fa-,ADV
20,ἀνελὼν,ἀναιρέω,v-sapamn-,ADV_CO
21,κατέκλεισεν,κατακλείω,v3saia---,PRED
22,αὐτοὺς,αὐτός,p-p---ma-,OBJ
23,εἰς,εἰς,r--------,AuxP
24,πολιορκίαν,πολιορκία,n-s---fa-,OBJ
25,.,punc1,u--------,AuxK
