@id,@form,@lemma,@postag,@relation
1,δεῖν,δεῖ,v--pna---,OBJ
2,γὰρ,γάρ,d--------,AuxY
3,σκοπεῖν,σκοπέω,v--pna---,SBJ
4,οὐ,οὐ,d--------,AuxZ
5,τί,τις,p-s---na-,OBJ
6,παθεῖν,πάσχω,v--ana---,ADV
7,ἄξιός,ἄξιος,a-s---mn-,PNOM
8,ἐστι,εἰμί,v3spia---,OBJ_CO
9,Δουκέτιος,Δουκέτιος,n-s---mn-,SBJ
10,",",punc1,u--------,AuxX
11,ἀλλὰ,ἀλλά,c--------,COORD
12,τί,τις,p-s---na-,OBJ
13,πρέπει,πρέπω,v3spia---,OBJ_CO
14,πρᾶξαι,πράσσω,v--ana---,SBJ
15,Συρακοσίοις,Συρακούσιος,n-p---md-,OBJ
16,·,punc1,u--------,AuxK
17,[0],,,PRED
