@id,@form,@lemma,@postag,@relation
1,ὅτι,ὅτι1,d--------,AuxY
2,ἐκεῖνα,ἐκεῖνος,p-p---nn-,SBJ
3,μὲν,μέν,d--------,AuxY
4,ἅπαντα,ἅπας,a-p---nn-,ATR
5,νόμῳ,νόμος,n-s---md-,ADV
6,τέτακται,τάσσω,v3srie---,PRED_CO
7,",",punc1,u--------,AuxX
8,καὶ,καί,c--------,COORD
9,πρόοιδεν,πρόοιδα,v3sria---,PRED_CO
10,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
11,ὑμῶν,σύ,p-p---mg-,ATR
12,ἐκ,ἐκ,r--------,AuxP
13,πολλοῦ,πολύς,a-s---ng-,ADV
14,τίς,τις,p-s---mn-,SBJ
15,χορηγὸς,χορηγός,n-s---mn-,PNOM_CO
16,ἢ,ἤ1,c--------,COORD
17,γυμνασίαρχος,γυμνασιάρχης,n-s---mn-,PNOM_CO
18,τῆς,ὁ,l-s---fg-,ATR
19,φυλῆς,φυλή,n-s---fg-,ATR
20,",",punc1,u--------,COORD
21,πότε,ποτέ,d--------,ADV_CO
22,καὶ,καί,d--------,AuxY
23,παρὰ,παρά,r--------,AuxP
24,τοῦ,ὅς,p-s---mg-,ADV_CO
25,καὶ,καί,c--------,COORD
26,τί,τις,p-s---na-,OBJ
27,λαβόντα,λαμβάνω,v-sapama-,ADV_CO
28,τί,τις,p-s---na-,OBJ
29,δεῖ,δεῖ,v3spia---,OBJ_CO
30,ποιεῖν,ποιέω,v--pna---,SBJ
31,",",punc1,u--------,COORD
32,οὐδὲν,οὐδείς,p-s---nn-,SBJ
33,ἀνεξέταστον,ἀνεξέταστος,a-s---nn-,ATV_CO
34,οὐδʼ,οὐδʼ,c--------,COORD
35,ἀόριστον,ἀόριστος,a-s---nn-,ATV_CO
36,ἐν,ἐν,r--------,AuxP
37,τούτοις,οὗτος,p-p---nd-,ADV
38,ἠμέληται,ἀμελέω,v3srie---,PRED_CO
39,·,punc1,u--------,AuxK
40,[0],,,OBJ_CO
