@id,@form,@lemma,@postag,@relation
1,ἴσως,ἴσως,d--------,ADV
2,δὲ,δέ,d--------,AuxY
3,ταῦτα,οὗτος,p-p---na-,SBJ
4,μὲν,μέν,d--------,AuxY
5,ὀρθῶς,ὀρθός,d--------,ADV
6,ἡγεῖσθε,ἡγέομαι,v2ppim---,PRED_CO
7,λέγεσθαι,λέγω3,v--pne---,OBJ
8,",",punc1,u--------,AuxX
9,τὸ,ὁ,l-s---na-,OBJ
10,δὲ,δέ,c--------,COORD
11,τῶν,ὁ,l-p---ng-,ATR
12,χρημάτων,χρῆμα,n-p---ng-,ATR
13,",",punc1,u--------,AuxX
14,πόσα,πόσος,a-p---nn-,PNOM_CO
15,καὶ,καί,c--------,COORD
16,πόθεν,ποθεν,d--------,PNOM_CO
17,ἔσται,εἰμί,v3sfim---,ATR
18,",",punc1,u--------,AuxX
19,μάλιστα,μάλιστα,d--------,ADV
20,ποθεῖτʼ,ποθέω,v2ppia---,PRED_CO
21,ἀκοῦσαι,ἀκούω,v--ana---,OBJ
22,.,punc1,u--------,AuxK
