@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τριήρεις,τριήρης,n-p---fa-,OBJ_CO
3,κενὰς,κενός,a-p---fa-,ATR
4,καὶ,καί,c--------,COORD
5,τὰς,ὁ,l-p---fa-,ATR
6,παρὰ,παρά,r--------,AuxP
7,τοῦ,ὁ,l-s---mg-,ATR
8,δεῖνος,δεῖνα,n-s---mg-,ATR
9,ἐλπίδας,ἐλπίς,n-p---fa-,OBJ_CO
10,ἂν,ἐάν,c--------,AuxC
11,ἀποστείλητε,ἀποστέλλω,v2pasa---,ADV
12,",",punc1,u--------,AuxX
13,πάντʼ,πᾶς,a-p---na_,SBJ
14,ἔχειν,ἔχω,v--pna---,OBJ
15,οἴεσθε,οἴομαι,v2ppie---,PRED
16,καλῶς,καλός,d-------p,ADV
17,;,punc1,u--------,AuxK
