@id,@form,@lemma,@postag
1,βασανιστὰς,βασανιστής,n-p---ma-
2,δὲ,δέ,d--------
3,αὐτοὺς,αὐτός,a-p---ma_
4,τούτους,οὗτος,p-p---ma-
5,ἐκέλευον,κελεύω,v1siia---
6,γίγνεσθαι,γίγνομαι,v--pne---
7,ἐμοῦ,ἐγώ,p1s---mg-
8,παρόντος,πάρειμι1,v-sppamg-
9,",",punc1,u--------
10,ἵνα,ἵνα,c--------
11,μὴ,μή,d--------
12,ἀναγκαζόμενοι,ἀναγκάζω,v-pppemn-
13,ἃ,ὅς,p-p---na-
14,ἐγὼ,ἐγώ,p1s---mn-
15,ἐπερωτῴην,ἐπερωτάω,v1spoa---
16,λέγοιεν,λέγω3,v3ppoa---
17,—,punc1,u--------
18,ἀλλʼ,ἀλλά,c--------
19,ἐξήρκει,ἐξαρκέω,v3siia---
20,μοι,ἐγώ,p1s---md-
21,τοῖς,ὁ,l-p---nd-
22,ἐν,ἐν,r--------
23,τῷ,ὁ,l-s---nd-
24,γραμματείῳ,γραμματεῖον,n-s---nd-
25,χρῆσθαι,χράω2,v--pne---
26,·,punc1,u--------
