@id;@form;@lemma;@postag;@relation
1;τὸ;ὁ;l-s---na-;ATR
2;μὲν;μέν;d--------;AuxY
3;γὰρ;γάρ;d--------;AuxY
4;πόλλ’;πολύς;a-p---na-;OBJ
5;ἀπολωλεκέναι;ἀπόλλυμι;v--rna---;OBJ
6;κατὰ;κατά;r--------;AuxP
7;τὸν;ὁ;l-s---ma-;ATR
8;πόλεμον;πόλεμος;n-s---ma-;ADV
9;τῆς;ὁ;l-s---fg-;ATR
10;ἡμετέρας;ἡμέτερος;a-s---fg-;ATR
11;ἀμελείας;ἀμέλεια;n-s---fg-;OCOMP
12;ἄν;ἄν;d--------;AuxY
13;τις;τις;p-s---cn-;SBJ
14;θείη;τίθημι;v3saoa---;PRED_CO
15;δικαίως;δίκαιος;d--------;ADV
16;,;punc;u--------;AuxX
17;τὸ;ὁ;l-s---na-;ATR
18;δὲ;δέ;c--------;COORD
19;μή;μή;d--------;AuxZ
20;-τε;τε;d--------;AuxY
21;πάλαι;πάλαι;d--------;ADV
22;τοῦτο;οὗτος;p-s---na-;OBJ
23;πεπονθέναι;πάσχω;v--rna---;OBJ_CO
24;πεφηνέναι;φαίνω;v--rna---;OBJ_CO
25;τέ;τε;c--------;COORD
26;τιν’;τις;a-s---fa-;ATR
27;ἡμῖν;ἐγώ;p1p---md-;ATR
28;συμμαχίαν;συμμαχία;n-s---fa-;SBJ
29;τούτων;οὗτος;p-p---ng-;ADV
30;ἀντίρροπον;ἀντίρροπος;a-s---fa-;PNOM
31;,;punc;u--------;AuxX
32;ἂν;ἐάν;c--------;AuxC
33;βουλώμεθα;βούλομαι;v1ppse---;ADV
34;χρῆσθαι;χράω;v--pne---;OBJ
35;,;punc;u--------;AuxX
36;τῆς;ὁ;l-s---fg-;ATR
37;παρ’;παρά;r--------;AuxP
38;ἐκείνων;ἐκεῖνος;p-p---mg-;ATR
39;εὐνοίας;εὔνοια;n-s---fg-;ATR
40;εὐεργέτημ’;εὐεργέτημα;n-s---na-;OCOMP
41;ἂν;ἄν;d--------;AuxY
42;ἔγωγε;ἐγώ;p1s---mn-;SBJ
43;θείην;τίθημι;v1saoa---;PRED_CO
44;.;punc;u--------;AuxK
