@id;@form;@lemma;@postag;@relation
1;εἰ;εἰ;c--------;AuxC
2;δ’;δέ;d--------;AuxY
3;ὁ;ὁ;l-s---mn-;SBJ
4;μὲν;μέν;d--------;AuxY
5;ὡς;ὡς;c--------;AuxC
6;ἀεί;ἀεί;d--------;ADV
7;τι;τις;p-s---na-;OBJ
8;μεῖζον;μέγας;a-s---nac;OCOMP
9;τῶν;ὁ;l-p---ng-;ATR
10;ὑπαρχόντων;ὑπάρχω;v-pppang-;ADV
11;δεῖ;δέω;v3spia---;OBJ
12;πράττειν;πράσσω;v--pna---;SBJ
13;ἐγνωκὼς;γιγνώσκω;v-srpamn-;PNOM
14;ἔσται;εἰμί;v3sfim---;ADV_CO
15;,;punc;u--------;AuxX
16;ἡμεῖς;ἐγώ;p1p---mn-;SBJ
17;δ’;δέ;c--------;COORD
18;ὡς;ὡς;c--------;AuxC
19;οὐδενὸς;οὐδείς;p-s---ng-;OBJ
20;ἀντιληπτέον;ἀντιληπτέος;a-s---nn-;OBJ
21;ἐρρωμένως;ἐρρωμένος;d--------;ADV
22;τῶν;ὁ;l-p---ng-;ATR
23;πραγμάτων;πρᾶγμα;n-p---ng-;ATR
24;,;punc;u--------;AuxX
25;σκοπεῖσθ’;σκοπέω;v2ppme---;SBJ
26;εἰς;εἰς;r--------;AuxP
27;τί;τις;a-s---na-;ADV
28;ποτ’;ποτε;d--------;ADV
29;ἐλπὶς;ἐλπίς;n-s---fn-;SBJ
30;ταῦτα;οὗτος;a-p---na-;OBJ
31;τελευτῆσαι;τελευτάω;v--ana---;OBJ
32;.;punc;u--------;AuxK
33;ἐστιν;εἰμί;v3spia---;AuxY
34;ἐγνωκότες;γιγνώσκω;v-prpamn-;PNOM
35;ἐσόμεθα;εἰμί;v1pfim---;ADV_CO
