@id;@form;@lemma;@postag;@relation
1;νυνὶ;νυνί;d--------;ADV
2;δὴ;δή;d--------;AuxY
3;καιρὸς;καιρός;n-s---mn-;SBJ
4;ἥκει;ἥκω;v3spia---;PRED
5;τις;τις;a-s---cn-;ATR
6;,;punc;u--------;AuxX
7;οὗτος;οὗτος;a-s---mn-;ATR
8;ὁ;ὁ;l-s---mn-;ATR
9;τῶν;ὁ;l-p---mg-;ATR
10;Ὀλυνθίων;Ὀλύνθιος;n-p---mg-;ATR
11;,;punc;u--------;AuxX
12;αὐτόματος;αὐτόματος;a-s---mn-;ATV
13;τῇ;ὁ;l-s---fd-;ATR
14;πόλει;πόλις;n-s---fd-;OBJ
15;,;punc;u--------;AuxX
16;ὃς;ὅς;p-s---mn-;SBJ
17;οὐδενός;οὐδείς;a-s---mg-;ADV
18;ἐστιν;εἰμί;v3spia---;ATR
19;ἐλάττων;ἐλαχύς;a-s---mnc;PNOM
20;τῶν;ὁ;l-p---mg-;ATR
21;προτέρων;πρότερος;a-p---mg-;ATR
22;ἐκείνων;ἐκεῖνος;p-p---mg-;ATR
23;.;punc;u--------;AuxK
