,@id,@form,@lemma,@postag,@relation
0,1,διὰ,διά,r--------,AuxP
1,2,γὰρ,γάρ,d--------,AuxY
2,3,τὸ,ὁ,l-s---na-,ATR
3,4,μὴ,μή,d--------,AuxZ
4,5,εἰδέναι,οἶδα,v--rna---,ADV
5,6,τὰ,ὁ,l-p---na-,ATR
6,7,ὄντα,εἰμί,v-pppana-,OBJ
7,8,πολλάκις,πολλάκις,d--------,ADV
8,9,δεόμενοι,δέω2,v-pppemn-,ADV
9,10,οὐκ,οὐ,d--------,AuxZ
10,11,ἐπαγγέλλουσιν,ἐπαγγέλλω,v3ppia---,PRED_CO
11,12,οἱ,ὁ,l-p---mn-,ATR
12,13,φίλοι,φίλος,n-p---mn-,SBJ
13,14,τοῖς,ὁ,l-p---md-,ATR
14,15,ἑταίροις,ἑταῖρος,n-p---md-,OBJ
15,16,",",punc1,u--------,AuxX
16,17,ἀλλὰ,ἀλλά,c--------,COORD
17,18,τητῶνται,τητάομαι,v3ppie---,PRED_CO
18,19,.,punc1,u--------,AuxK
