,@id,@form,@lemma,@postag,@relation
0,1,μετὰ,μετά,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,τοῦτο,οὗτος,p-s---na-,ADV
3,4,Ἡλίου,Ἥλιος,n-s---mg-,ATR
4,5,ἅρμα,ἅρμα,n-s---nn-,SBJ
5,6,λευκόν,λευκός,a-s---nn-,ATR
6,7,",",punc1,u--------,AuxX
7,8,καὶ,καί,c--------,COORD
8,9,τοῦτο,οὗτος,p-s---nn-,SBJ
9,10,ἐστεμμένον,στέφω,v-srpenn-,PNOM
10,11,ὥσπερ,ὥσπερ,c--------,AuxC
11,12,τὸ,ὁ,l-s---nn-,SBJ
12,13,πρόσθεν,πρόσθεν,d--------,ATR
13,14,·,punc1,u--------,AuxK
14,15,ἔστεπτο,στέφω,v3slie---,ADV
15,16,ἐξήγετο,ἐξάγω,v3siie---,PRED_CO
16,17,ἦν,εἰμί,v3siia---,PRED_CO
