,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τότε,τότε,d--------,ADV
2,3,πρῶτον,πρῶτος,a-s---na-,ADV
3,4,κατεστάθησαν,καθίστημι,v3paip---,PRED
4,5,οἱ,ὁ,l-p---mn-,ATR
5,6,μάγοι,Μάγος,n-p---mn-,SBJ
6,7,...,punc1,u--------,AuxK
7,8,ὑμνεῖν,ὑμνέω,v--pna---,OBJ_CO
8,9,τε,τε,d--------,AuxY
9,10,ἀεὶ,ἀεί,d--------,ADV
10,11,ἅμα,ἅμα,r--------,AuxP
11,12,τῇ,ὁ,l-s---fd-,ATR
12,13,ἡμέρᾳ,ἡμέρα,n-s---fd-,ADV
13,14,τοὺς,ὁ,l-p---ma-,ATR
14,15,θεοὺς,θεός,n-p---ma-,OBJ
15,16,καὶ,καί,c--------,COORD
16,17,θύειν,θύω2,v--pna---,OBJ_CO
17,18,ἀνʼ,ἀνά,r--------,AuxP
18,19,ἑκάστην,ἕκαστος,a-s---fa-,ATR
19,20,ἡμέραν,ἡμέρα,n-s---fa-,ADV
20,21,οἷς,ὅς,p-p---nd-,OBJ
21,22,οἱ,ὁ,l-p---mn-,ATR
22,23,μάγοι,Μάγος,n-p---mn-,SBJ
23,24,θεοῖς,θεός,n-p---md-,OBJ
24,25,εἴποιεν,εἶπον,v3paoa---,OBJ
25,26,.,punc1,u--------,AuxK
