,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,κέλευε,κελεύω,v3siia---,PRED
2,3,αὐτοὺς,αὐτός,p-p---ma-,OBJ
3,4,ὁπόσα,ὁπόσος,a-p---na-,ADV
4,5,ἂν,ἄν1,d--------,AuxY
5,6,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
6,7,δύνηται,δύναμαι,v3spse---,OBJ
7,8,πορίσαι,πορίζω,v--ana---,OBJ
8,9,μοι,ἐγώ,p1s---md-,OBJ
9,10,χρήματα,χρῆμα,n-p---na-,OBJ
10,11,γράψαντας,γράφω,v-papama-,ADV_CO
11,12,καὶ,καί,c--------,COORD
12,13,κατασημηναμένους,κατασημαίνω,v-papmma-,ADV_CO
13,14,δοῦναι,δίδωμι,v--ana---,OBJ
14,15,τὴν,ὁ,l-s---fa-,ADV
15,16,ἐπιστολὴν,ἐπιστολή,n-s---fa-,OBJ
16,17,τῷ,ὁ,l-s---md-,ADV
17,18,Κροίσου,Κροῖσος,n-s---mg-,ADV
18,19,θεράποντι,θεράπων,n-s---md-,OBJ
19,20,φέρειν,φέρω,v--pna---,ADV
20,21,.,punc1,u--------,AuxK
