,@id,@form,@lemma,@postag,@relation
0,1,σκοπῶν,σκοπάω,v-sppamn-,ADV
1,2,οὖν,οὖν,d--------,AuxY
2,3,ὅπως,ὅπως,c--------,AuxC
3,4,ἂν,ἄν1,d--------,AuxY
4,5,αὐτῷ,αὐτός,p-s---md-,ADV
5,6,καὶ,καί,d--------,AuxZ
6,7,τὰ,ὁ,l-p---nn-,SBJ
7,8,ἀπὸ,ἀπό,r--------,AuxP
8,9,τούτων,οὗτος,p-p---mg-,ATR
9,10,ἀκίνδυνα,ἀκίνδυνος,a-p---nn-,PNOM
10,11,γένοιτο,γίγνομαι,v3saom---,OBJ
11,12,",",punc1,u--------,AuxX
12,13,τὸ,ὁ,l-s---na-,ATR
13,14,μὲν,μέν,d--------,AuxY
14,15,περιελέσθαι,περιαιρέω,v--anm---,OBJ_CO
15,16,αὐτῶν,αὐτός,p-p---mg-,OBJ
16,17,τὰ,ὁ,l-p---na-,ATR
17,18,ὅπλα,ὅπλον,n-p---na-,OBJ
18,19,καὶ,καί,c--------,COORD
19,20,ἀπολέμους,ἀπόλεμος,a-p---ma-,OCOMP
20,21,ποιῆσαι,ποιέω,v--ana---,OBJ_CO
21,22,ἀπεδοκίμασε,ἀποδοκιμάω,v3saia---,PRED
22,23,",",punc1,u--------,AuxX
23,24,καὶ,καί,d--------,AuxY
24,25,ἄδικον,ἄδικος,a-s---fa-,OCOMP
25,26,ἡγούμενος,ἡγέομαι,v-sppmmn-,ADV_CO
26,27,καὶ,καί,c--------,COORD
27,28,κατάλυσιν,κατάλυσις,n-s---fa-,OCOMP
28,29,τῆς,ὁ,l-s---fg-,ATR
29,30,ἀρχῆς,ἀρχή,n-s---fg-,ATR
30,31,ταύτην,οὗτος,p-s---fa-,OBJ
31,32,νομίζων,νομίζω,v-sppamn-,ADV_CO
32,33,·,punc1,u--------,AuxK
