,@id,@form,@lemma,@postag,@relation
0,1,ἀντὶ,ἀντί,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,τούτων,οὗτος,p-p---ng-,ADV
3,4,πολλοῖς,πολύς,a-p---nd-,ADV_CO
4,5,καὶ,καί,c--------,COORD
5,6,μεγάλοις,μέγας,a-p---nd-,ADV_CO
6,7,ἐτιμᾶτο,τιμάω,v3siie---,PRED_CO
7,8,ὑπὸ,ὑπό,r--------,AuxP
8,9,τοῦ,ὁ,l-s---mg-,ATR
9,10,Κύρου,Κῦρος,n-s---mg-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,διὰ,διά,r--------,AuxP
12,13,δὲ,δέ,c--------,COORD
13,14,Κῦρον,Κῦρος,n-s---ma-,ADV
14,15,καὶ,καί,d--------,AuxZ
15,16,ὑπʼ,ὑπό,r--------,AuxP
16,17,ἄλλων,ἄλλος,p-p---mg-,OBJ
17,18,.,punc1,u--------,AuxK
18,19,ἐτιμᾶτο,τιμάω,v3siie---,PRED_CO
