,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ἐγκράτειαν,ἐγκράτεια,n-s---fa-,OBJ
2,3,δὲ,δέ,d--------,AuxY
3,4,οὕτω,οὕτως,d--------,ADV
4,5,μάλιστʼ,μάλιστα,d--------,AuxY
5,6,ἂν,ἄν1,d--------,AuxY
6,7,ᾤετο,οἴομαι,v3siie---,PRED
7,8,ἀσκεῖσθαι,ἀσκέω,v--pne---,OBJ
8,9,",",punc1,u--------,AuxX
9,10,εἰ,εἰ,c--------,AuxC
10,11,αὐτὸς,αὐτός,p-s---mn-,SBJ
11,12,ἐπιδεικνύοι,ἐπιδείκνυμι,v3spoa---,ADV
12,13,ἑαυτὸν,ἑαυτοῦ,p-s---ma-,SBJ
13,14,μὴ,μή,d--------,AuxZ
14,15,ὑπὸ,ὑπό,r--------,AuxP
15,16,τῶν,ὁ,l-p---fg-,ATR
16,17,παραυτίκα,παραυτίκα,d--------,ATR
17,18,ἡδονῶν,ἡδονή,n-p---fg-,OBJ
18,19,ἑλκόμενον,ἕλκω,v-sppema-,OBJ_CO
19,20,ἀπὸ,ἀπό,r--------,AuxP
20,21,τῶν,ὁ,l-p---ng-,ATR
21,22,ἀγαθῶν,ἀγαθός,a-p---ng-,ADV
22,23,",",punc1,u--------,AuxX
23,24,ἀλλὰ,ἀλλά,c--------,COORD
24,25,προπονεῖν,προπονέω,v--pna---,OBJ
25,26,ἐθέλοντα,ἐθέλω,v-sppama-,OBJ_CO
26,27,πρῶτον,πρῶτος,a-s---ma-,ATV
27,28,σὺν,σύν,r--------,AuxP
28,29,τῷ,ὁ,l-s---nd-,ATR
29,30,καλῷ,καλός,a-s---nd-,ADV
30,31,τῶν,ὁ,l-p---fg-,ATR
31,32,εὐφροσυνῶν,εὐφροσύνη,n-p---fg-,OBJ
32,33,.,punc1,u--------,AuxK
