,@id,@form,@lemma,@postag,@relation
0,1,οὐ,οὐ,d--------,AuxZ
1,2,πείθων,πείθω,v-sppamn-,ADV
2,3,δʼ,δέ,d--------,AuxY
3,4,ἐς,εἰς,r--------,AuxP
4,5,οὐδέτερα,οὐδέτερος,a-p---na-,ADV
5,6,ἐκ,ἐκ,r--------,AuxP
6,7,Γαλατίας,Γαλατίη,n-s---fg-,ADV
7,8,ἤλαυνεν,ἐλαύνω,v3saia---,PRED_CO
8,9,ἐπὶ,ἐπί,r--------,AuxP
9,10,τὸν,ὁ,l-s---ma-,ATR
10,11,Πομπήιον,Πομπήιος,n-s---ma-,ADV
11,12,ἐς,εἰς,r--------,AuxP
12,13,τὴν,ὁ,l-s---fa-,ATR
13,14,πατρίδα,πατρίς,n-s---fa-,OBJ
14,15,",",punc1,u--------,AuxX
15,16,ἐσβαλών,εἰσβάλλω,v-sapamn-,ADV_CO
16,17,τε,τε,d--------,AuxY
17,18,ἐς,εἰς,r--------,AuxP
18,19,αὐτὴν,αὐτός,p-s---fa-,OBJ
19,20,καὶ,καί,c--------,COORD
20,21,διώκων,διώκω,v-sppamn-,ADV_CO
21,22,ἐκφυγόντα,ἐκφεύγω,v-sapama-,OBJ
22,23,περὶ,περί,r--------,AuxP
23,24,Θεσσαλίαν,Θεσσαλία,n-s---fa-,ADV
24,25,ἐνίκησε,νικάω,v3saia---,PRED_CO
25,26,μεγάλῃ,μέγας,a-s---fd-,ATR
26,27,μάχῃ,μάχη,n-s---fd-,ADV
27,28,λαμπρῶς,λαμπρός,d--------,ADV
28,29,καὶ,καί,c--------,COORD
29,30,ἐδίωκεν,διώκω,v3siia---,PRED_CO
30,31,ἐς,εἰς,r--------,AuxP
31,32,Αἴγυπτον,Αἴγυπτος,n-s---fa-,ADV
32,33,ὑποφεύγοντα,ὑποφεύγω,v-sppama-,OBJ
33,34,.,punc1,u--------,AuxK
