,@id,@form,@lemma,@postag,@relation
0,1,αἱ,ὁ,l-p---fn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,στάσεις,στάσις,n-p---fn-,SBJ
3,4,ἐπὶ,ἐπί,r--------,AuxP
4,5,τῷδε,ὅδε,p-s---nd-,ADV
5,6,μάλιστα,μάλιστα,d--------,AuxZ
6,7,αὖθις,αὖθις,d--------,ADV
7,8,ἐπανελθοῦσαί,ἐπανέρχομαι,v-papafn-,ADV_CO
8,9,τε,τε,d--------,AuxY
9,10,καὶ,καί,c--------,COORD
10,11,αὐξηθεῖσαι,αὐξάνω,v-pappfn-,ADV_CO
11,12,δυνατώτατα,δυνατός,a-p---nas,ADV
12,13,ἐς,εἰς,r--------,AuxP
13,14,μέγα,μέγας,a-s---na-,ADV
14,15,προῆλθον,προέρχομαι,v3paia---,PRED_CO
15,16,",",punc1,u--------,AuxX
16,17,καὶ,καί,c--------,COORD
17,18,φόνοι,φόνος,n-p---mn-,SBJ_CO
18,19,καὶ,καί,d--------,AuxY
19,20,φυγαὶ,φυγή,n-p---fn-,SBJ_CO
20,21,καὶ,καί,c--------,COORD
21,22,ἐπὶ,ἐπί,r--------,AuxP
22,23,θανάτῳ,θάνατος,n-s---md-,ATR
23,24,προγραφαὶ,προγραφή,n-p---fn-,SBJ_CO
24,25,βουλευτῶν,βουλευτής,n-p---mg-,ATR_CO
25,26,τε,τε,d--------,AuxY
26,27,καὶ,καί,c--------,COORD
27,28,τῶν,ὁ,l-p---mg-,ATR
28,29,καλουμένων,καλέω,v-pppemg-,ATR_CO
29,30,ἱππέων,ἱππεύς,n-p---mg-,PNOM
30,31,",",punc1,u--------,AuxX
31,32,κατὰ,κατά,r--------,AuxP
32,33,πλῆθος,πλῆθος,n-s---na-,ADV
33,34,ἀθρόως,ἀθρόος,d--------,ADV
34,35,ἑκατέρων,ἑκάτερος,a-p---mg-,ATR
35,36,",",punc1,u--------,AuxX
36,37,ἐγίγνοντο,γίγνομαι,v3piie---,PRED_CO
37,38,",",punc1,u--------,AuxX
38,39,τοὺς,ὁ,l-p---ma-,ATR
39,40,ἐχθροὺς,ἐχθρός,n-p---ma-,OBJ
40,41,ἀλλήλοις,ἀλλήλων,p-p---md-,OBJ
41,42,τῶν,ὁ,l-p---mg-,ATR
42,43,στασιωτῶν,στασιώτης,n-p---mg-,SBJ
43,44,ἀντιπαρεχόντων,ἀντιπαρέχω,v-pppamg-,ADV_CO
44,45,καὶ,καί,c--------,COORD
45,46,ἐς,εἰς,r--------,AuxP
46,47,τοῦτο,οὗτος,p-s---na-,ADV
47,48,ἀμελούντων,ἀμελέω,v-pppamg-,ADV_CO
48,49,καὶ,καί,d--------,AuxY
49,50,φίλων,φίλος,n-p---mg-,SBJ_CO
50,51,καὶ,καί,c--------,COORD
51,52,ἀδελφῶν,ἀδελφός,n-p---mg-,SBJ_CO
52,53,·,punc1,u--------,AuxK
