,@id,@form,@lemma,@postag,@relation
0,1,ἐπὶ,ἐπί,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,τῷ,ὁ,l-s---md-,ATR
3,4,δουλικῷ,δουλικός,a-s---md-,ADV
4,5,δυσχεράνας,δυσχεραίνω,v-sapamn-,ADV
5,6,ὡς,ὡς,d--------,AuxZ
6,7,ἀστρατεύτῳ,ἀστράτευτος,a-s---md-,PNOM_CO
7,8,καὶ,καί,c--------,COORD
8,9,οὔποτε,οὔποτε,d--------,ADV
9,10,ἐς,εἰς,r--------,AuxP
10,11,δεσπότας,δεσπότης,n-p---ma-,ADV
11,12,πιστῷ,πιστός2,a-s---md-,PNOM_CO
12,13,",",punc1,u--------,AuxX
13,14,τὸ,ὁ,l-s---na-,ATR
14,15,ἔναγχος,ἔναγχος,d--------,ATR
15,16,ἐπήνεγκεν,ἐπιφέρω,v3saia---,PRED
16,17,ἐν,ἐν,r--------,AuxP
17,18,Σικελίᾳ,Σικελία,n-s---fd-,ADV
18,19,δεσποτῶν,δεσπότης,n-p---mg-,ATR
19,20,πάθος,πάθος,n-s---na-,SBJ
20,21,ὑπὸ,ὑπό,r--------,AuxP
21,22,θεραπόντων,θεράπων,n-p---mg-,PNOM
22,23,γενόμενον,γίγνομαι,v-sapmna-,OBJ_CO
23,24,",",punc1,u--------,AuxX
24,25,ηὐξημένων,αὐξάνω,v-prpemg-,ADV
25,26,κ-,καί,d--------,AuxZ
26,27,ἀκείνων,ἐκεῖνος,p-p---mg-,SBJ
27,28,ἀπὸ,ἀπό,r--------,AuxP
28,29,γεωργίας,γεωργία,n-s---fg-,ADV
29,30,",",punc1,u--------,AuxX
30,31,καὶ,καί,c--------,COORD
31,32,τὸν,ὁ,l-s---ma-,ATR
32,33,ἐπʼ,ἐπί,r--------,AuxP
33,34,αὐτοὺς,αὐτός,p-p---ma-,ATR
34,35,Ῥωμαίων,Ῥωμαῖος,n-p---mg-,ATR
35,36,πόλεμον,πόλεμος,n-s---ma-,SBJ
36,37,οὐ,οὐ,d--------,AuxZ
37,38,ῥᾴδιον,ῥᾴδιος,a-s---ma-,PNOM_CO
38,39,οὐ,οὐ,d--------,AuxZ
39,40,-δὲ,δέ,c--------,COORD
40,41,βραχύν,βραχύς,a-s---ma-,PNOM_CO
41,42,",",punc1,u--------,AuxX
42,43,ἀλλὰ,ἀλλά,c--------,COORD
43,44,ἔς,εἰς,r--------,AuxP
44,45,τε,τε,d--------,AuxY
45,46,μῆκος,μῆκος,n-s---na-,ADV_CO
46,47,χρόνου,χρόνος,n-s---mg-,ATR
47,48,καὶ,καί,c--------,COORD
48,49,τροπὰς,τροπή,n-p---fa-,ADV_CO
49,50,κινδύνων,κίνδυνος,n-p---mg-,ATR
50,51,ποικίλας,ποικίλος,a-p---fa-,ATR
51,52,ἐκτραπέντα,ἐκτρέπω,v-sappma-,OBJ_CO
52,53,.,punc1,u--------,AuxK
53,54,ὄντι,εἰμί,v-sppamd-,ADV
54,55,γενόμενον,γίγνομαι,v-sapmnv-,OBJ_CO
