,@id,@form,@lemma,@postag,@relation
0,1,ἅπαξ,ἅπαξ,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,τοῖς,ὁ,l-p---nd-,ATR
3,4,σοφίσμασι,σόφισμα,n-p---nd-,OBJ
4,5,τοῖσδε,ὅδε,a-p---nd-,ATR
5,6,τοῦ,ὁ,l-s---mg-,ATR
6,7,Γρακχείου,Γρακχείους,a-s---mg-,ATR
7,8,νόμου,νόμος,n-s---mg-,SBJ
8,9,παραλυθέντος,παραλύω,v-sappmg-,ADV
9,10,",",punc1,u--------,AuxX
10,11,ἀρίστου,ἄριστος,a-s---mg-,PNOM_CO
11,12,καὶ,καί,c--------,COORD
12,13,ὠφελιμωτάτου,ὠφέλιμος,a-s---mgs,PNOM_CO
13,14,",",punc1,u--------,AuxX
14,15,εἰ,εἰ,c--------,AuxC
15,16,ἐδύνατο,δύναμαι,v3siie---,ADV
16,17,πραχθῆναι,πράσσω,v--anp---,OBJ
17,18,",",punc1,u--------,AuxX
18,19,γενομένου,γίγνομαι,v-sapmmg-,ATR
19,20,",",punc1,u--------,AuxX
20,21,καὶ,καί,d--------,AuxY
21,22,τοὺς,ὁ,l-p---ma-,ATR
22,23,φόρους,φόρος,n-p---ma-,OBJ
23,24,οὐ,οὐ,d--------,AuxZ
24,25,πολὺ,πολύς,a-s---na-,ADV
25,26,ὕστερον,ὕστερος,a-s---na-,ADV
26,27,διέλυσε,διαλύω,v3saia---,PRED_CO
27,28,δήμαρχος,δήμαρχος,n-s---mn-,SBJ
28,29,ἕτερος,ἕτερος,a-s---mn-,ATR
29,30,",",punc1,u--------,AuxX
30,31,καὶ,καί,c--------,COORD
31,32,ὁ,ὁ,l-s---mn-,ATR
32,33,δῆμος,δῆμος,n-s---mn-,SBJ
33,34,ἀθρόως,ἀθρόος,d--------,ADV
34,35,ἁπάντων,ἅπας,a-p---ng-,OBJ
35,36,ἐξεπεπτώκει,ἐκπίτνω,v3slia---,PRED_CO
36,37,.,punc1,u--------,AuxK
