,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ἐς,εἰς,r--------,AuxP
2,3,ταῦτα,οὗτος,p-p---na-,ADV
3,4,δʼ,δέ,d--------,AuxY
4,5,αὐτοῖς,αὐτός,p-p---md-,ADV
5,6,ἀριθμὸν,ἀριθμός,n-s---ma-,OBJ
6,7,ἐλευθέρων,ἐλεύθερος,a-p---mg-,ATR
7,8,ἔχειν,ἔχω,v--pna---,OBJ
8,9,ἐπέταξαν,ἐπιτάσσω,v3paia---,PRED
9,10,",",punc1,u--------,AuxX
10,11,οἳ,ὅς,p-p---mn-,SBJ
11,12,τὰ,ὁ,l-p---na-,ATR
12,13,γιγνόμενα,γίγνομαι,v-pppena-,OBJ
13,14,φυλάξειν,φυλάσσω,v--fna---,OBJ_CO
14,15,τε,τε,d--------,AuxY
15,16,καὶ,καί,c--------,COORD
16,17,μηνύσειν,μηνύω,v--fna---,OBJ_CO
17,18,ἔμελλον,μέλλω,v3piia---,ATR
18,19,.,punc1,u--------,AuxK
