,@id,@form,@lemma,@postag,@relation
0,1,διῄρηται,διαιρέω,v3srie---,PRED
1,2,δʼ,δέ,d--------,AuxY
2,3,αὐτῶν,αὐτός,p-p---ng-,ATR
3,4,διὰ,διά,r--------,AuxP
4,5,τὸ,ὁ,l-s---na-,ATR
5,6,πλῆθος,πλῆθος,n-s---na-,ADV
6,7,ἐνθάδε,ἐνθάδε,d--------,ADV
7,8,μέν,μέν,d--------,AuxY
8,9,",",punc1,u--------,AuxX
9,10,ὅσα,ὅσος,a-p---nn-,SBJ
10,11,ἐπὶ,ἐπί,r--------,AuxP
11,12,Κορνήλιον,Κορνήλιος,n-s---ma-,ATR
12,13,Σύλλαν,Σύλλας,n-s---ma-,PNOM
13,14,ἀπὸ,ἀπό,r--------,AuxP
14,15,Σεμπρωνίου,Σεμπρώνιος,n-s---mg-,ATR
15,16,Γράκχου,Γράκχος,n-s---mg-,ADV
16,17,",",punc1,u--------,AuxX
17,18,ἑξῆς,ἑξῆς,d--------,AuxZ
18,19,δʼ,δέ,c--------,COORD
19,20,",",punc1,u--------,AuxX
20,21,ὅσα,ὅσος,a-p---nn-,SBJ
21,22,μέχρι,μέχρι,r--------,AuxP
22,23,Γαΐου,Γάιος,n-s---mg-,ATR
23,24,Καίσαρος,Καῖσαρ,n-s---mg-,ATR
24,25,τῆς,ὁ,l-s---fg-,ATR
25,26,τελευτῆς,τελευτή,n-s---fg-,PNOM
26,27,.,punc1,u--------,AuxK
27,28,ἐστιν,εἰμί,v3spia---,SBJ_CO
28,29,ἐστιν,εἰμί,v3spia---,SBJ_CO
