,@id,@form,@lemma,@postag,@relation
0,1,ψήφισμά,ψήφισμα,n-s---na-,OBJ
1,2,τε,τε,d--------,AuxY
2,3,φυγῆς,φυγή,n-s---fg-,ATR
3,4,ἐπέγραφον,ἐπιγράφω,v3piia---,PRED_CO
4,5,αὐτῷ,αὐτός,p-s---md-,OBJ
5,6,καὶ,καί,c--------,COORD
6,7,τοὺς,ὁ,l-p---ma-,ATR
7,8,ὑπάτους,ὕπατος,n-p---ma-,OBJ
8,9,ἐπικηρῦξαι,ἐπικηρύσσω,v--ana---,OBJ
9,10,προσετίθεσαν,προστίθημι,v3piia---,PRED_CO
10,11,μηδένα,μηδείς,p-s---ma-,SBJ
11,12,Μετέλλῳ,Μέτελλος,n-s---md-,OBJ
12,13,κοινωνεῖν,κοινωνέω,v--pna---,OBJ
13,14,πυρὸς,πῦρ,n-s---ng-,OBJ_CO
14,15,ἢ,ἤ1,d--------,AuxY
15,16,ὕδατος,ὕδωρ,n-s---ng-,OBJ_CO
16,17,ἢ,ἢ,c--------,COORD
17,18,στέγης,στέγη,n-s---fg-,OBJ_CO
18,19,·,punc1,u--------,AuxK
