@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,μὲν,μέν,d--------
3,δὴ,δή,d--------
4,δύο,δύο,a--------
5,τῶν,ὁ,l-p---mg-
6,Ἀργείων,Ἀργεῖος,n-p---mg-
7,ὡς,ὡς,d--------
8,νενικηκότες,νικάω,v-prpamn-
9,ἔθεον,θέω,v3piia---
10,ἐς,εἰς,r--------
11,τὸ,ὁ,l-s---na-
12,Ἄργος,Ἄργος,n-s---na-
13,",",punc1,u--------
14,ὁ,ὁ,l-s---mn-
15,δὲ,δέ,c--------
16,τῶν,ὁ,l-p---mg-
17,Λακεδαιμονίων,Λακεδαιμόνιος,n-p---mg-
18,Ὀθρυάδης,Ὀθρυάδης,n-s---mn-
19,σκυλεύσας,σκυλάω,v-sapamn-
20,τοὺς,ὁ,l-p---ma-
21,Ἀργείων,Ἀργεῖος,n-p---mg-
22,νεκροὺς,νεκρός,n-p---ma-
23,καὶ,καί,c--------
24,προσφορήσας,προσφορέω,v-sapamn-
25,τὰ,ὁ,l-p---na-
26,ὅπλα,ὅπλον,n-p---na-
27,πρὸς,πρός,r--------
28,τὸ,ὁ,l-s---na-
29,ἑωυτοῦ,ἑαυτοῦ,p-s---mg-
30,στρατόπεδον,στρατόπεδον,n-s---na-
31,ἐν,εἰς,r--------
32,τῇ,ὁ,l-s---fd-
33,τάξι,τάξις,n-s---fd-
34,εἶχε,ἔχω,v3siia---
35,ἑωυτόν,ἑαυτοῦ,p-s---ma-
36,.,punc1,u--------
