@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,μὴν,μήν,d--------
3,ὅταν,ὅταν,c--------
4,ᾖ,εἰμί,v3spsa---
5,νέα,νέος,a-p---nn-
6,καὶ,καί,c--------
7,γνώριμα,γνώριμος,a-p---nn-
8,πᾶσι,πᾶς,a-p---md-
9,τὰ,ὁ,l-p---nn-
10,πράγματα,πρᾶγμα,n-p---nn-
11,",",punc1,u--------
12,ἐάν,ἐάν,c--------
13,τε,τε,d--------
14,καλῶς,καλός,d-------p
15,ἔχῃ,ἔχω,v3spsa---
16,",",punc1,u--------
17,χάριτος,χάρις,n-s---fg-
18,τυγχάνει,τυγχάνω,v3spia---
19,",",punc1,u--------
20,ἐάν,ἐάν,c--------
21,θ᾽,τε,c--------
22,ὡς,ὡς,d--------
23,ἑτέρως,ἕτερος,d-------_
24,",",punc1,u--------
25,τιμωρίας,τιμωρία,n-s---fg-
26,.,punc1,u--------
27,ἔχῃ,ἔχω,v3spsa---
28,τυγχάνει,τυγχάνω,v3spia---
