@id,@form,@lemma,@postag
1,ἃ,ὅς,p-p---nn-
2,δ᾽,δέ,d--------
3,ἀφ᾽,ἀπό,r--------
4,ἧς,ὅς,a-s---fg_
5,ἡμέρας,ἡμέρα,n-s---fg-
6,ἐπὶ,ἐπί,r--------
7,ταῦτ᾽,οὗτος,p-p---na-
8,ἐπέστην,ἐφίστημι,v1saia---
9,ἐγὼ,ἐγώ,p1s---mn-
10,διεκωλύθη,διακωλύω,v3saip---
11,",",punc1,u--------
12,ταῦτ᾽,οὗτος,p-p---na-
13,ἀναμνήσω,ἀναμιμνήσκω,v1sfia---
14,καὶ,καί,c--------
15,τούτων,οὗτος,p-p---ng-
16,ὑφέξω,ὑπέχω,v1sfia---
17,λόγον,λόγος,n-s---ma-
18,",",punc1,u--------
19,τοσοῦτον,τοσοῦτος,p-s---na-
20,ὑπειπών,ὑπεῖπον,v-sapamn-
21,.,punc1,u--------
