@id,@form,@lemma,@postag
1,δεῖ,δεῖ,v3spia---
2,δὲ,δέ,d--------
3,τοὺς,ὁ,l-p---ma-
4,ἀγαθοὺς,ἀγαθός,a-p---ma-
5,ἄνδρας,ἀνήρ,n-p---ma-
6,ἐγχειρεῖν,ἐγχειρέω,v--pna---
7,μὲν,μέν,d--------
8,ἅπασιν,ἅπας,a-p---nd-
9,ἀεὶ,ἀεί,d--------
10,τοῖς,ὁ,l-p---nd-
11,καλοῖς,καλός,a-p---nd-
12,",",punc1,u--------
13,τὴν,ὁ,l-s---fa-
14,ἀγαθὴν,ἀγαθός,a-s---fa-
15,προβαλλομένους,προβάλλω,v-pppema-
16,ἐλπίδα,ἐλπίς,n-s---fa-
17,",",punc1,u--------
18,φέρειν,φέρω,v--pna---
19,δ᾽,δέ,c--------
20,ἅν,ὅς,p-s---fa-
21,ὁ,ὁ,l-s---mn-
22,θεὸς,θεός,n-s---mn-
23,διδῷ,δίδωμι,v3spsa---
24,γενναίως,γενναῖος,d--------
25,.,punc1,u--------
