@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τῇ,ὁ,l-s---fd-,ATR
3,γυναικὶ,γυνή,n-s---fd-,OBJ
4,τῇ,ὁ,l-s---fd-,ATR
5,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
6,ἐπέσκηπτε,ἐπισκήπτω,v3siia---,PRED
7,",",punc1,u--------,AuxX
8,νομίζων,νομίζω,v-sppamn-,ADV
9,αὐτὴν,αὐτός,p-s---fa-,SBJ
10,κυεῖν,κυέω,v--pna---,OBJ
11,ἐξ,ἐκ,r--------,AuxP
12,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ADV
13,",",punc1,u--------,AuxX
14,ἐὰν,ἐάν,c--------,AuxC
15,γένηται,γίγνομαι,v3sasm---,ADV
16,αὐτῇ,αὐτός,p-s---fd-,PNOM
17,παιδίον,παιδίον,n-s---nn-,SBJ
18,",",punc1,u--------,AuxX
19,φράζειν,φράζω,v--pna---,OBJ_CO
20,τῷ,ὁ,l-s---nd-,ATR
21,γενομένῳ,γίγνομαι,v-sapmnd-,OBJ
22,ὅτι,ὅτι2,c--------,AuxC
23,τὸν,ὁ,l-s---ma-,ATR
24,πατέρα,πατήρ,n-s---ma-,OBJ
25,αὐτοῦ,αὐτός,p-s---ng-,ATR
26,Ἀγόρατος,Ἀγόρατος,n-s---mn-,SBJ
27,ἀπέκτεινε,ἀποκτείνω,v3saia---,OBJ
28,",",punc1,u--------,AuxX
29,καὶ,καί,c--------,COORD
30,κελεύειν,κελεύω,v--pna---,OBJ_CO
31,τιμωρεῖν,τιμωρέω,v--pna---,OBJ
32,ὑπὲρ,ὑπέρ,r--------,AuxP
33,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ADV
34,ὡς,ὡς,d--------,AuxZ
35,φονέα,φονεύς,n-s---ma-,PNOM
36,ὄντα,εἰμί,v-sppama-,ADV
37,.,punc1,u--------,AuxK
