@ref,@id,@form,@lemma,@postag
Leuven|0544-002|546|1,1,τῇ,ὁ,l-s---fd-
Leuven|0544-002|546|2,2,δὲ,δέ,d--------
Leuven|0544-002|546|3,3,τινὸς,τις,p-s---cg-
Leuven|0544-002|546|4,4,συνηθείᾳ,συνήθεια,n-s---fd-
Leuven|0544-002|546|5,5,δεῖν,δεῖ,v--pna---
Leuven|0544-002|546|6,6,ἀκολουθεῖν,ἀκολουθέω,v--pna---
Leuven|0544-002|546|7,7,εἴπερ,εἴπερ,c--------
Leuven|0544-002|546|8,8,ἐροῦσιν,λέγω,v3pfia---
Leuven|0544-002|546|9,9,",",",",u--------
Leuven|0544-002|546|10,10,ἤτοι,ἤτοι,c--------
Leuven|0544-002|546|11,11,φάσει,φάσις1,n-s---fd-
Leuven|0544-002|546|12,12,μόνον,μόνον,d--------
Leuven|0544-002|546|13,13,ἐροῦσιν,λέγω,v3pfia---
Leuven|0544-002|546|14,14,ἢ,ἤ,c--------
Leuven|0544-002|546|15,15,ἐμμεθόδοις,ἐμμέθοδος,a-p---fd-
Leuven|0544-002|546|16,16,ἀποδείξεσι,ἀπόδειξις,n-p---fd-
Leuven|0544-002|546|17,17,χρησάμενοι,χράω,v-papmmn-
Leuven|0544-002|546|18,18,.,.,u--------
