@id,@form,@lemma,@postag
1,φανερὸν,φανερός,a-s---nn-
2,δὲ,δέ,d--------
3,καὶ,καί,d--------
4,ἐκ,ἐκ,r--------
5,τούτων,οὗτος,p-p---ng-
6,ὅτι,ὅτι2,c--------
7,οὐ,οὐ,d-------_
8,ταὐτόν,ταὐτός,a-s---nn-
9,ἐστι,εἰμί,v3spia---
10,δεσποτεία,δεσποτεία,n-s---fn-
11,καὶ,καί,c--------
12,πολιτική,πολιτικός,a-s---fn-
13,",",punc1,u--------
14,οὐ,οὐ,d-------_
15,-δὲ,δέ,c--------
16,πᾶσαι,πᾶς,a-p---fn-
17,ἀλλήλαις,ἀλλήλων,p-p---fd-
18,αἱ,ὁ,l-p---fn-
19,ἀρχαί,ἀρχή,n-p---fn-
20,",",punc1,u--------
21,ὥσπερ,ὥσπερ,c--------
22,τινές,τις,p-p---mn-
23,φασιν,φημί,v3ppia---
24,.,punc1,u--------
25,ἐστιν,εἰμί,v3spia---
