,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|5|1,1,ἔστι,εἰμί,v3spia---,PRED
1,Leuven|2003-001|5|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|2003-001|5|3,3,οὐκʼ,οὐ,d--------,AuxZ
3,Leuven|2003-001|5|4,4,ἄδηλον,ἄδηλος,a-s---nn-,PNOM
4,Leuven|2003-001|5|5,5,τοῦθʼ,οὗτος,p-s---nn-,SBJ
5,Leuven|2003-001|5|6,6,ὅτι,ὅτι,c--------,AuxC
6,Leuven|2003-001|5|7,7,τοῖς,ὁ,l-p---md-,ATR
7,Leuven|2003-001|5|8,8,μέν,μέν,d--------,AuxY
8,Leuven|2003-001|5|9,9,ποιηταῖς,ποιητής,n-p---md-,OBJ
9,Leuven|2003-001|5|10,10,Μοῦσαι,Μοῦσαι,n-p---fn-,SBJ_CO
10,Leuven|2003-001|5|11,11,καί,καί,c--------,COORD
11,Leuven|2003-001|5|12,12,τό,ὁ,l-s---nn-,ATR
12,Leuven|2003-001|5|13,13,δοκεῖν,δοκέω,v--pna---,SBJ_CO
13,Leuven|2003-001|5|14,14,ἐκεῖθεν,ἐκεῖθεν,d--------,ADV
14,Leuven|2003-001|5|15,15,ἐπιπνεομένους,ἐπιπνέω,v-pppema-,OCOMP
15,Leuven|2003-001|5|16,16,τήν,ὁ,l-s---fa-,ATR
16,Leuven|2003-001|5|17,17,ποίησιν,ποίησις,n-s---fa-,OBJ
17,Leuven|2003-001|5|18,18,γράφειν,γράφω,v--pna---,OBJ
18,Leuven|2003-001|5|19,19,ἄφθονον,ἄφθονος,a-s---fa-,OCOMP
19,Leuven|2003-001|5|20,20,παρέχει,παρέχω,v3spia---,ATR
20,Leuven|2003-001|5|21,21,τήν,ὁ,l-s---fa-,ATR
21,Leuven|2003-001|5|22,22,ἐξουσίαν,ἐξουσία,n-s---fa-,OBJ
22,Leuven|2003-001|5|23,23,τοῦ,ὁ,l-s---ng-,ATR
23,Leuven|2003-001|5|24,24,πλάσματος,πλάσμα,n-s---ng-,ATR
