,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|38|1,1,οὔκουν,οὔκουν,d--------,AuxY
1,Leuven|2003-001|38|2,2,οὕτως,οὕτως,d--------,PNOM_CO
3,Leuven|2003-001|38|4,4,ἀλλʼ,ἀλλά,c--------,COORD
4,Leuven|2003-001|38|5,5,ὡς,ὡς,c--------,AuxC
5,Leuven|2003-001|38|6,6,τεκοῦσα,τίκτω,v-sapafn-,PNOM_CO
6,Leuven|2003-001|38|7,7,τήν,ὁ,l-s---fa-,ATR
7,Leuven|2003-001|38|8,8,σήν,σός,a-s---fa-,ATR
8,Leuven|2003-001|38|9,9,μητέρα,μήτηρ,n-s---fa-,OBJ
9,Leuven|2003-001|38|10,10,καί,καί,c--------,COORD
10,Leuven|2003-001|38|11,11,θρεψαμένη,τρέφω,v-sapmfn-,PNOM_CO
11,Leuven|2003-001|38|12,12,βασιλικῶς,βασιλικῶς,d--------,ADV
12,Leuven|2003-001|38|13,13,καί,καί,c--------,COORD
13,Leuven|2003-001|38|14,14,τῶν,ὁ,l-p---ng-,ATR
14,Leuven|2003-001|38|15,15,ἐσομένων,εἰμί,v-pfpmng-,ATR
15,Leuven|2003-001|38|16,16,ἐκγόνων,ἔκγονος,a-p---ng-,OBJ
16,Leuven|2003-001|38|17,17,ἀξίως,ἀξίως,d--------,ADV
