,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|12|1,1,ἄξιον,ἄξιος,a-s---nn-,PNOM
1,Leuven|2003-001|12|2,2,δέ,δέ,d--------,AuxY
2,Leuven|2003-001|12|3,3,ἄγασθαι,ἄγαμαι,v--pne---,SBJ
3,Leuven|2003-001|12|4,4,τήν,ὁ,l-s---fa-,ATR
4,Leuven|2003-001|12|5,5,προθυμίαν,προθυμία,n-s---fa-,OBJ
5,Leuven|2003-001|12|6,6,τῶν,ὁ,l-p---mg-,ATR
6,Leuven|2003-001|12|7,7,ἀνδρῶν,ἀνήρ,n-p---mg-,ATR
7,Leuven|2003-001|12|8,8,ἁπάντων,ἅπας,a-p---mg-,ATR
9,Leuven|2003-001|12|10,10,ὅσοι,ὅσος,p-p---mn-,SBJ
10,Leuven|2003-001|12|11,11,τῶν,ὁ,l-p---mg-,ATR
11,Leuven|2003-001|12|12,12,σῶν,σός,a-p---mg-,ATR
12,Leuven|2003-001|12|13,13,ἐπαίνων,ἔπαινος,n-p---mg-,OBJ
13,Leuven|2003-001|12|14,14,ἥψαντο,ἅπτω,v3paim---,ATR
