,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2003-001|22|1,1,ἐφίησι,ἐφίημι,v3spia---,PRED
1,Leuven|2003-001|22|2,2,δέ,δέ,d--------,AuxY
2,Leuven|2003-001|22|3,3,καί,καί,d--------,AuxZ
3,Leuven|2003-001|22|4,4,ταῖς,ὁ,l-p---fd-,ATR
4,Leuven|2003-001|22|5,5,ἄλλαις,ἄλλος,p-p---fd-,ATR
5,Leuven|2003-001|22|6,6,ἰδέαις,ἰδέα,n-p---fd-,OBJ
7,Leuven|2003-001|22|8,8,εἴ,εἰ,c--------,AuxC
8,Leuven|2003-001|22|9,9,τις,τις,p-s---cn-,SBJ
9,Leuven|2003-001|22|10,10,ἐθέλοι,ἐθέλω,v3spoa---,ADV
11,Leuven|2003-001|22|12,12,πρός,πρός,r--------,AuxP
12,Leuven|2003-001|22|13,13,τό,ὁ,l-s---na-,ATR
13,Leuven|2003-001|22|14,14,βέλτιστον,βέλτιστος,a-s---na-,ADV
14,Leuven|2003-001|22|15,15,τῶν,ὁ,l-p---mg-,ATR
15,Leuven|2003-001|22|16,16,λόγων,λόγος,n-p---mg-,ATR
16,Leuven|2003-001|22|17,17,χρῆσθαι,χράομαι,v--pne---,OBJ
18,Leuven|2003-001|22|19,19,ἐπί,ἐπί,r--------,AuxP
19,Leuven|2003-001|22|20,20,παντί,πᾶς,a-s---md-,ATR
20,Leuven|2003-001|22|21,21,δέ,δέ,d--------,AuxY
21,Leuven|2003-001|22|22,22,οἶμαι,οἴομαι,v1spie---,ExD
22,Leuven|2003-001|22|23,23,καί,καί,c--------,AuxY
23,Leuven|2003-001|22|24,24,λόγῳ,λόγος,n-s---md-,ADV_CO
24,Leuven|2003-001|22|25,25,καί,καί,c--------,COORD
25,Leuven|2003-001|22|26,26,πράξει,πρᾶξις,n-s---fd-,ADV_CO
26,Leuven|2003-001|22|27,27,μεμνῆσθαι,μιμνήσκω,v--rne---,OBJ_CO
27,Leuven|2003-001|22|28,28,προστάττων,προστάσσω,v-sppamn-,ADV
29,Leuven|2003-001|22|30,30,ὅπῃ,ὅπη,d--------,AuxC
30,Leuven|2003-001|22|31,31,τούτων,οὗτος,p-p---ng-,ATR
31,Leuven|2003-001|22|32,32,ὑφέξουσιν,ὑπέχω,v3pfia---,OBJ
32,Leuven|2003-001|22|33,33,εὐθύνας,εὔθυνα,n-p---fa-,OBJ
34,Leuven|2003-001|22|35,35,ὧν,ὅς,p-p---fg-,OBJ
35,Leuven|2003-001|22|36,36,ἄν,ἄν,d--------,AuxY
36,Leuven|2003-001|22|37,37,τύχωσιν,τυγχάνω,v3pasa---,ATR
37,Leuven|2003-001|22|38,38,εἰπόντες,λέγω,v-papamn-,OBJ
39,Leuven|2003-001|22|40,40,λέγειν,λέγω,v--pna---,OBJ_CO
40,Leuven|2003-001|22|41,41,δέ,δέ,d--------,COORD
41,Leuven|2003-001|22|42,42,οὐδέν,οὐδείς,p-s---na-,OBJ
42,Leuven|2003-001|22|43,43,ὅ,ὅς,p-s---nn-,SBJ
43,Leuven|2003-001|22|44,44,τι,τις,p-s---nn-,AuxZ
44,Leuven|2003-001|22|45,45,μή,μή,d--------,AuxZ
45,Leuven|2003-001|22|46,46,πρός,πρός,r--------,AuxP
46,Leuven|2003-001|22|47,47,ἀρετήν,ἀρετή,n-s---fa-,OBJ_CO
47,Leuven|2003-001|22|48,48,καί,καί,c--------,COORD
48,Leuven|2003-001|22|49,49,φιλοσοφίαν,φιλοσοφία,n-s---fa-,OBJ_CO
49,Leuven|2003-001|22|50,50,ἀνοίσουσι,ἀναφέρω,v3pfia---,ATR
